,player,span,mat,wickets,econ,start_year,end_year,career_length
0,DJ Bravo,2007-2024,433,496,8.42,2007,2024,18
1,SP Narine,2011-2024,406,440,6.08,2011,2024,14
2,Rashid Khan,2016-2025,311,407,6.48,2016,2025,10
3,AD Russell,2012-2025,388,360,8.73,2012,2025,14
4,Shakib Al Hasan,2007-2024,308,330,6.88,2007,2024,18
5,PP Chawla,2007-2024,293,316,7.56,2007,2024,18
6,Imran Tahir,2013-2025,226,303,6.92,2013,2025,13
7,A Mishra,2007-2024,253,277,7.19,2007,2024,18
8,YS Chahal,2009-2024,236,274,7.42,2009,2024,16
9,R Ashwin,2007-2024,282,268,7.06,2007,2024,18
10,SL Malinga,2007-2019,195,263,7.11,2007,2019,13
11,JJ Bumrah,2013-2024,181,232,6.97,2013,2024,12
12,JD Unadkat,2010-2024,192,226,8.03,2010,2024,15
13,B Kumar,2009-2024,219,225,7.31,2009,2024,16
14,Mohammad Amir,2009-2024,189,223,7.1,2009,2024,16
15,Harbhajan Singh,2007-2021,251,222,6.86,2007,2021,15
16,A Zampa,2012-2025,179,221,7.32,2012,2025,14
17,HV Patel,2011-2024,173,213,8.23,2011,2024,14
18,Sandeep Sharma,2013-2024,193,213,7.56,2013,2024,12
19,Mustafizur Rahman,2015-2025,176,210,7.59,2015,2025,11
20,AJ Tye,2014-2025,153,209,8.19,2014,2025,12
21,Wahab Riaz,2014-2023,164,209,7.75,2014,2023,10
22,Sohail Tanvir,2007-2022,187,197,7.17,2007,2022,16
23,RA Jadeja,2007-2024,289,194,7.68,2007,2024,18
24,Mohammed Shami,2010-2024,156,194,8.06,2010,2024,15
25,KA Pollard,2009-2024,493,194,8.52,2009,2024,16
26,TA Boult,2014-2025,159,192,7.85,2014,2025,12
27,Mohammad Nabi,2010-2025,231,191,6.9,2010,2025,16
28,UT Yadav,2009-2024,185,190,8.3,2009,2024,16
29,Imad Wasim,2016-2024,210,181,6.63,2016,2024,9
30,R Vinay Kumar,2007-2019,170,181,7.86,2007,2019,13
31,SR Watson,2007-2020,297,180,8.04,2007,2020,14
32,AR Patel,2013-2024,215,179,6.99,2013,2024,12
33,S Kaul,2012-2023,142,178,7.65,2012,2023,12
34,K Rabada,2016-2025,130,177,8.25,2016,2025,10
35,SA Abbott,2011-2025,127,176,8.52,2011,2025,15
36,Shahid Afridi,2007-2022,166,176,6.96,2007,2022,16
37,NLTC Perera,2009-2025,249,175,8.63,2009,2025,17
38,Shadab Khan,2017-2024,148,175,7.23,2017,2024,8
39,JP Behrendorff,2012-2025,138,174,7.45,2012,2025,14
40,KK Cooper,2011-2018,140,172,7.4,2011,2018,8
41,JP Faulkner,2011-2022,153,172,8.14,2011,2022,12
42,Fawad Ahmed,2013-2023,166,169,6.99,2013,2023,11
43,DW Steyn,2008-2021,156,167,6.94,2008,2021,14
44,JO Holder,2013-2025,179,166,8.19,2013,2025,13
45,CJ Jordan,2014-2025,155,166,8.77,2014,2025,12
46,KW Richardson,2011-2025,135,163,7.96,2011,2025,15
47,Mujeeb Ur Rahman,2017-2025,151,162,6.62,2017,2025,9
48,MM Sharma,2013-2024,160,162,8.44,2013,2024,12
49,SN Thakur,2015-2024,150,162,8.91,2015,2024,10
50,Taskin Ahmed,2013-2025,120,161,7.84,2013,2025,13
51,DT Christian,2010-2025,221,158,8.26,2010,2025,16
52,NM Coulter-Nile,2011-2024,132,158,7.52,2011,2024,14
53,CJ Green,2015-2025,194,157,6.85,2015,2025,11
54,KV Sharma,2007-2024,178,154,7.69,2007,2024,18
55,PP Ojha,2007-2018,139,153,7.24,2007,2018,12
56,PW Hasaranga,2017-2024,100,152,6.86,2017,2024,8
57,DS Kulkarni,2007-2023,160,151,7.88,2007,2023,17
58,CR Brathwaite,2013-2024,168,149,8.28,2013,2024,12
59,IK Pathan,2007-2020,165,149,7.58,2007,2020,14
60,BJ Dwarshuis,2014-2025,117,148,8.12,2014,2025,12
61,Mohammed Siraj,2016-2024,129,148,8.23,2016,2024,9
62,Hasan Ali,2016-2024,112,147,7.95,2016,2024,9
63,Haris Rauf,2018-2024,118,146,8.3,2018,2024,7
64,I Sharma,2007-2024,163,145,7.78,2007,2024,18
65,B Laughlin,2011-2021,127,144,8.13,2011,2021,11
66,A Nehra,2008-2017,115,143,7.62,2008,2017,10
67,R Rampaul,2007-2022,110,143,8.0,2007,2022,16
68,RP Singh,2007-2016,130,143,7.48,2007,2016,10
69,DL Chahar,2010-2024,127,142,7.66,2010,2024,15
70,Kuldeep Yadav,2014-2024,126,141,7.69,2014,2024,11
71,D Wiese,2012-2025,160,140,8.19,2012,2025,14
72,P Kumar,2007-2018,168,136,7.45,2007,2018,12
73,Shaheen Shah Afridi,2018-2025,96,135,7.75,2018,2025,8
74,AB Dinda,2008-2021,137,134,7.71,2008,2021,14
75,Naveen-ul-Haq,2019-2025,122,134,8.58,2019,2025,7
76,DR Sams,2017-2025,110,134,8.6,2017,2025,9
77,CH Morris,2012-2021,109,132,7.96,2012,2021,10
78,Arshdeep Singh,2019-2024,105,131,8.44,2019,2024,6
79,Z Khan,2007-2017,128,130,7.51,2007,2017,11
80,KH Pandya,2013-2024,188,130,7.12,2013,2024,12
81,RD Chahar,2017-2024,121,129,7.48,2017,2024,8
82,RR Emrit,2012-2020,120,129,7.73,2012,2020,9
83,KK Ahmed,2017-2024,96,128,8.34,2017,2024,8
84,A Nortje,2020-2024,88,128,7.85,2020,2024,5
85,L Balaji,2008-2014,103,125,7.76,2008,2014,7
86,AS Joseph,2016-2024,107,125,8.37,2016,2024,9
87,S Nadeem,2007-2023,150,125,6.76,2007,2023,17
88,S Gopal,2014-2024,104,124,7.48,2014,2024,11
89,Avesh Khan,2017-2024,100,123,8.35,2017,2024,8
90,PJ Cummins,2011-2024,116,122,8.52,2011,2024,14
91,RP Meredith,2018-2025,96,122,8.4,2018,2025,8
92,T Shamsi,2015-2025,101,121,7.66,2015,2025,11
93,MA Starc,2011-2024,87,121,8.16,2011,2024,14
94,HH Pandya,2013-2024,197,120,8.43,2013,2024,12
95,PM Siddle,2009-2025,101,119,7.53,2009,2025,17
96,M Morkel,2007-2021,107,118,7.7,2007,2021,15
97,Rubel Hossain,2009-2025,97,118,8.13,2009,2025,17
98,MP Stoinis,2012-2025,241,118,9.12,2012,2025,14
99,JC Archer,2017-2024,92,117,7.46,2017,2024,8
100,R Dhawan,2007-2024,134,117,7.58,2007,2024,18
101,M Muralidaran,2008-2014,111,117,6.38,2008,2014,7
102,TU Deshpande,2015-2024,80,116,8.53,2015,2024,10
103,AJ Hosein,2014-2025,126,116,6.77,2014,2025,12
104,JA Morkel,2007-2018,140,116,8.13,2007,2018,12
105,Faheem Ashraf,2018-2025,100,115,8.22,2018,2025,8
106,MG Neser,2011-2025,104,115,8.49,2011,2025,15
107,Ravi Bishnoi,2019-2024,105,115,7.22,2019,2024,6
108,S Badree,2009-2018,119,114,6.5,2009,2018,10
109,SW Tait,2010-2017,87,114,7.99,2010,2017,8
110,CJ Boyce,2012-2025,105,113,7.55,2012,2025,14
111,Noor Ahmad,2020-2025,99,112,7.09,2020,2025,6
112,K Santokie,2013-2020,82,112,7.7,2013,2020,8
113,R Bhatia,2007-2019,146,111,7.19,2007,2019,13
114,BCJ Cutting,2012-2024,182,111,9.0,2012,2024,13
115,Mashrafe Mortaza,2007-2024,134,111,7.24,2007,2024,18
116,M Theekshana,2020-2025,105,111,6.95,2020,2025,6
117,Mohammad Nawaz (3),2016-2025,135,110,7.59,2016,2025,10
118,SNJ O'Keefe,2010-2024,115,110,6.59,2010,2024,15
119,NT Ellis,2018-2025,92,109,8.23,2018,2025,8
120,JH Kallis,2008-2016,160,109,7.56,2008,2016,9
121,LI Meriwala,2013-2024,72,109,7.23,2013,2024,12
122,M Ashwin,2016-2024,110,108,7.31,2016,2024,9
123,Mohammad Sami,2010-2019,94,108,6.95,2010,2019,10
124,DE Bollinger,2009-2017,100,107,7.65,2009,2017,9
125,A Choudhary,2013-2024,83,107,7.38,2013,2024,12
126,WD Parnell,2009-2024,93,106,7.89,2009,2024,16
127,S Lamichhane,2018-2024,89,105,6.95,2018,2024,7
128,MJ McClenaghan,2010-2020,98,105,8.61,2010,2020,11
129,GJ Maxwell,2010-2025,301,105,7.82,2010,2025,16
130,AS Rajpoot,2013-2021,87,105,7.75,2013,2021,9
131,JA Richardson,2016-2025,79,105,7.9,2016,2025,10
132,CV Varun,2019-2024,91,105,7.43,2019,2024,6
133,KOK Williams,2016-2022,87,105,8.62,2016,2022,7
134,MG Johnson,2007-2018,95,104,7.67,2007,2018,12
135,CV Milind,2013-2024,73,104,7.52,2013,2024,12
136,DP Nannes,2009-2015,94,104,7.19,2009,2015,7
137,PJ Sangwan,2007-2023,102,104,7.7,2007,2023,17
138,MT Steketee,2014-2025,78,104,8.94,2014,2025,12
139,SK Trivedi,2007-2015,103,103,7.68,2007,2015,9
140,S Aravind,2007-2018,83,102,7.79,2007,2018,12
141,MM Ali,2013-2025,156,101,7.37,2013,2025,13
142,D Pretorius,2012-2025,90,101,8.51,2012,2025,14
143,Al-Amin Hossain,2012-2025,99,99,8.97,2012,2025,14
144,Arafat Sunny,2012-2025,106,99,7.01,2012,2025,14
145,MM Patel,2008-2020,96,99,6.91,2008,2020,13
146,R Shepherd,2018-2024,102,99,8.76,2018,2024,7
147,TG Southee,2010-2024,91,99,8.11,2010,2024,15
148,GB Hogg,2011-2018,113,98,6.95,2011,2018,8
149,MS Gony,2008-2020,91,97,7.71,2008,2020,13
150,T Natarajan,2017-2024,91,97,8.49,2017,2024,8
151,SS Cottrell,2013-2023,85,96,7.85,2013,2023,11
152,J Botha,2009-2021,144,95,6.9,2009,2021,13
153,P Negi,2011-2021,118,95,7.46,2011,2021,11
154,OC McCoy,2017-2024,87,94,8.72,2017,2024,8
155,VR Aaron,2009-2022,94,93,8.51,2009,2022,14
156,M Markande,2018-2024,86,92,7.8,2018,2024,7
157,YK Pathan,2007-2019,262,92,7.5,2007,2019,13
158,Mohammad Saifuddin,2016-2025,73,91,8.01,2016,2025,10
159,Basil Thampi,2014-2024,88,90,8.35,2014,2024,11
160,JR Hazlewood,2011-2024,71,89,7.38,2011,2024,14
161,SR Patel,2012-2024,108,89,6.91,2012,2024,13
162,AA Sheth,2015-2024,63,89,7.99,2015,2024,10
163,SM Curran,2019-2024,89,88,9.37,2019,2024,6
164,Qais Ahmad,2018-2023,74,87,7.77,2018,2023,6
165,Yash Thakur,2019-2024,62,87,8.11,2019,2024,6
166,MC Henriques,2009-2025,220,86,8.01,2009,2025,17
167,Iqbal Abdulla,2007-2021,104,86,6.86,2007,2021,15
168,B Lee,2007-2015,97,86,7.15,2007,2015,9
169,JM Bird,2012-2025,87,85,7.39,2012,2025,14
170,M Jansen,2021-2025,73,85,8.13,2021,2025,5
171,I Udana,2009-2024,87,85,8.76,2009,2024,16
172,Bipul Sharma,2007-2021,105,84,6.23,2007,2021,15
173,Shafiul Islam,2010-2025,87,84,8.57,2010,2025,16
174,CV Stephen,2015-2024,49,84,6.95,2015,2024,10
175,RE van der Merwe,2009-2023,88,83,6.89,2009,2023,15
176,Mahedi Hasan,2016-2025,98,81,7.16,2016,2025,10
177,Mohammad Irfan,2015-2024,87,81,6.98,2015,2024,10
178,WA Agar,2017-2025,64,80,9.13,2017,2025,9
179,Mehidy Hasan Miraz,2016-2025,112,80,7.57,2016,2025,10
180,Mohsin Khan,2018-2024,62,80,7.6,2018,2024,7
181,DG Nalkande,2019-2024,51,80,8.31,2019,2024,6
182,Mohammad Hasnain,2019-2025,63,79,8.82,2019,2025,7
183,Shoaib Malik,2007-2024,314,79,6.96,2007,2024,18
184,Usama Mir,2016-2025,65,79,7.99,2016,2025,10
185,Abu Hider,2015-2025,76,78,8.32,2015,2025,11
186,AN Ahmed,2007-2021,80,78,7.53,2007,2021,15
187,LH Ferguson,2017-2025,67,78,8.23,2017,2025,9
188,TS Mills,2016-2024,64,78,8.52,2016,2024,9
189,TS Rogers,2017-2025,61,78,8.42,2017,2025,9
190,S Sandeep Warrier,2013-2024,83,78,7.34,2013,2024,12
191,P Awana,2010-2016,59,77,7.49,2010,2016,7
192,TK Curran,2018-2025,61,77,8.91,2018,2025,8
193,Harpreet Brar,2019-2024,88,77,7.29,2019,2024,6
194,BW Hilfenhaus,2011-2017,66,77,7.88,2011,2017,7
195,PP Jaswal,2014-2023,60,77,7.62,2014,2023,10
196,GS Sandhu,2012-2025,78,77,8.09,2012,2025,14
197,DL Vettori,2007-2015,92,77,6.5,2007,2015,9
198,SB Wagh,2007-2021,63,77,7.21,2007,2021,15
199,Mohammad Hafeez,2007-2023,185,76,6.58,2007,2023,17
200,Naseem Shah,2020-2024,70,76,7.44,2020,2024,5
201,JDS Neesham,2013-2025,107,76,8.89,2013,2025,13
202,AU Rashid,2009-2024,70,76,7.42,2009,2024,16
203,SM Boland,2014-2024,62,75,8.41,2014,2024,11
204,Mohammad Wasim (1),2021-2025,61,75,8.95,2021,2025,5
205,R Sai Kishore,2018-2024,66,75,5.96,2018,2024,7
206,Jalaj S Saxena,2009-2024,71,75,6.62,2009,2024,16
207,R Shukla,2009-2023,64,75,8.24,2009,2023,15
208,AC Thomas,2009-2014,66,75,7.21,2009,2014,6
209,K Gowtham,2011-2024,92,74,7.18,2011,2024,14
210,J Suchith,2014-2024,86,74,7.44,2014,2024,11
211,N Thushara,2020-2024,52,74,8.46,2020,2024,5
212,RS Bopara,2009-2022,169,73,7.54,2009,2022,14
213,SB Jakati,2007-2018,91,73,7.68,2007,2018,12
214,Mahmudullah,2007-2025,197,73,7.17,2007,2025,19
215,DJG Sammy,2009-2020,220,73,8.41,2009,2020,12
216,Swapnil Singh,2007-2024,89,73,7.31,2007,2024,18
217,Washington Sundar,2017-2024,100,73,6.92,2017,2024,8
218,AC Agar,2013-2025,107,72,7.25,2013,2025,13
219,Azhar Mahmood,2012-2016,57,72,7.66,2012,2016,5
220,STR Binny,2009-2021,147,72,7.51,2009,2021,13
221,M Prasidh Krishna,2018-2023,76,72,8.43,2018,2023,6
222,MJ Swepson,2016-2025,87,72,7.66,2016,2025,10
223,Farhad Reza,2007-2023,89,71,8.69,2007,2023,17
224,Shoriful Islam,2019-2025,62,71,9.05,2019,2025,7
225,DJ Willey,2015-2024,66,71,7.57,2015,2024,10
226,FH Edwards,2007-2021,68,70,8.08,2007,2021,15
227,R Sharma,2009-2014,69,70,7.12,2009,2014,6
228,OF Smith,2017-2024,74,70,9.9,2017,2024,8
229,PV Tambe,2013-2020,64,70,6.92,2013,2020,8
230,SS Bachhav,2016-2024,53,69,6.7,2016,2024,9
231,A Mithun,2009-2021,74,69,8.41,2009,2021,13
232,R Tewatia,2014-2024,154,69,7.4,2014,2024,11
233,IC Pandey,2013-2021,71,68,7.07,2013,2021,9
234,Khaled Ahmed,2017-2025,55,68,8.57,2017,2025,9
235,SK Warne,2008-2013,70,68,7.26,2008,2013,6
236,Abu Jayed,2015-2025,61,67,8.36,2015,2025,11
237,M Pathirana,2022-2025,46,67,8.21,2022,2025,4
238,FA Allen,2017-2024,99,66,8.07,2017,2024,8
239,JK Lalor,2012-2022,65,66,8.4,2012,2022,11
240,KMA Paul,2017-2024,110,66,9.56,2017,2024,8
241,Shahbaz Ahmed,2019-2024,104,66,7.71,2019,2024,6
242,O Thomas,2016-2024,53,66,8.92,2016,2024,9
243,MJ Dagar,2017-2024,66,65,6.79,2017,2024,8
244,MR Marsh,2010-2025,139,65,8.65,2010,2025,16
245,Nazmul Islam,2012-2025,89,65,7.65,2012,2025,14
246,Ali Khan,2016-2024,62,64,8.71,2016,2024,9
247,Anureet Singh,2009-2021,71,64,8.2,2009,2021,13
248,PL Das,2007-2021,56,64,7.29,2007,2021,15
249,Hasan Mahmud,2019-2025,61,64,8.27,2019,2025,7
250,Junaid Khan,2014-2020,53,64,7.65,2014,2020,7
251,P Prasanth,2007-2018,49,64,6.26,2007,2018,12
252,T Ravi Teja,2017-2024,42,64,7.77,2017,2024,8
253,C Sakariya,2019-2023,44,64,7.66,2019,2023,5
254,Salman Irshad,2018-2025,51,64,9.07,2018,2025,8
255,Umar Gul,2007-2018,44,64,7.62,2007,2018,12
256,Ankit Sharma,2010-2024,80,63,7.47,2010,2024,15
257,H Kerr,2019-2025,61,63,8.26,2019,2025,7
258,IS Sodhi,2014-2024,48,63,7.47,2014,2024,11
259,SM Fallah,2009-2021,58,62,7.37,2009,2021,13
260,AK Karnewar,2016-2023,64,62,6.5,2016,2023,8
261,DA Jadeja,2014-2024,69,61,6.91,2014,2024,11
262,Joginder Sharma,2007-2017,63,61,7.06,2007,2017,11
263,Kamrul Islam Rabbi,2015-2025,60,61,9.25,2015,2025,11
264,CJ McKay,2009-2017,51,61,7.86,2009,2017,9
265,AD Mathews,2009-2024,126,61,7.51,2009,2024,16
266,BAW Mendis,2008-2016,49,61,7.02,2008,2016,9
267,AR Nagwaswalla,2019-2024,39,61,7.46,2019,2024,6
268,Taijul Islam,2012-2025,79,61,7.26,2012,2025,14
269,XC Bartlett,2020-2025,49,60,8.49,2020,2025,6
270,SS Ghosh,2014-2024,41,60,7.48,2014,2024,11
271,N McAndrew,2016-2025,68,60,8.8,2016,2025,10
272,NA Saini,2016-2023,74,60,7.7,2016,2023,8
273,B Stanlake,2015-2025,65,60,8.18,2015,2025,11
274,Zaman Khan,2022-2024,48,60,8.55,2022,2024,3
275,LA Dawson,2012-2025,80,59,7.49,2012,2025,14
276,MB Murasingh,2009-2024,73,59,7.41,2009,2024,16
277,L Ngidi,2018-2025,44,59,8.73,2018,2025,8
278,Parvez Rasool,2011-2022,70,59,6.46,2011,2022,12
279,Sohag Gazi,2012-2025,73,59,7.57,2012,2025,14
280,Usman Shinwari,2017-2022,55,59,8.19,2017,2022,6
281,JW Hastings,2010-2018,50,58,7.84,2010,2018,9
282,KA Maharaj,2014-2025,65,58,7.42,2014,2025,12
283,DW Misal,2013-2024,73,58,7.11,2013,2024,12
284,KV Sasikanth,2015-2024,54,58,8.23,2015,2024,10
285,Tanvir Islam,2017-2025,57,58,7.31,2017,2025,9
286,JE Taylor,2009-2019,61,58,8.67,2009,2019,11
287,DJ Worrall,2014-2024,59,58,7.77,2014,2024,11
288,A Ashish Reddy,2009-2019,77,57,8.01,2009,2019,11
289,SZ Mulani,2018-2024,51,57,6.96,2018,2024,7
290,RA Reifer,2013-2024,83,57,8.92,2013,2024,12
291,Yuvraj Singh,2007-2019,198,57,7.6,2007,2019,13
292,RL Chase,2018-2024,71,56,6.69,2018,2024,7
293,K Pierre,2017-2024,60,56,6.96,2017,2024,8
294,RP Dahiya,2009-2018,46,55,7.81,2009,2018,10
295,N Pradeep,2018-2024,38,55,9.51,2018,2024,7
296,CS Jani,2013-2024,65,55,7.55,2013,2024,12
297,M Kelly,2018-2025,39,55,8.11,2018,2025,8
298,Saeed Ajmal,2009-2017,44,55,7.08,2009,2017,9
299,Sikandar Raza,2014-2024,96,55,7.67,2014,2024,11
300,SH Johnson,2023-2025,39,54,7.84,2023,2025,3
301,A Madhwal,2019-2024,46,54,8.68,2019,2024,6
302,G Motie,2021-2024,48,54,7.18,2021,2024,4
303,Nasir Hossain,2012-2023,89,54,7.38,2012,2023,12
304,Nasum Ahmed,2015-2025,67,54,7.05,2015,2025,11
305,Baltej Singh,2016-2024,41,53,7.62,2016,2024,9
306,B Fernando,2020-2025,42,53,7.1,2020,2025,6
307,Khushdil Shah,2017-2025,86,53,6.81,2017,2025,9
308,A Kumble,2008-2010,52,53,6.72,2008,2010,3
309,T Sangha,2020-2025,42,53,7.25,2020,2025,6
310,S Sreesanth,2007-2021,62,53,8.3,2007,2021,15
311,AA Wakhare,2009-2022,62,53,6.83,2009,2022,14
312,Lalit Yadav,2018-2024,82,53,7.02,2018,2024,7
313,Yash Dayal,2019-2024,56,53,8.46,2019,2024,6
314,S Bhati,2016-2021,44,52,7.68,2016,2021,6
315,PVD Chameera,2016-2024,55,52,8.77,2016,2024,9
316,CT Gaja,2014-2024,43,52,7.66,2014,2024,11
317,RJ Harris,2009-2014,43,52,7.58,2009,2014,6
318,VY Mahesh,2007-2014,46,52,7.72,2007,2014,8
319,M Ravi Kiran,2014-2024,47,52,7.33,2014,2024,11
320,Rumman Raees,2016-2024,52,52,7.83,2016,2024,9
321,Umran Malik,2021-2024,45,52,8.93,2021,2024,4
322,Vikash Singh,2014-2024,52,52,7.98,2014,2024,11
323,J Yadav,2013-2023,88,52,6.33,2013,2023,11
324,Yasir Arafat,2007-2015,40,52,8.3,2007,2015,9
325,Anwar Ali,2016-2024,66,51,9.31,2016,2024,9
326,OEG Baartman,2023-2025,32,51,7.45,2023,2025,3
327,BA Bhatt,2011-2021,58,51,7.31,2011,2021,11
328,Gurinder Singh,2013-2022,59,51,6.74,2013,2022,10
329,Mukesh Kumar,2016-2024,48,51,8.81,2016,2024,9
330,V Permaul,2013-2024,73,51,6.83,2013,2024,12
331,N Rana,2013-2024,191,51,7.03,2013,2024,12
332,MJ Santner,2014-2024,53,51,6.53,2014,2024,11
333,Abdur Razzak,2007-2017,51,50,7.03,2007,2017,11
334,KC Cariappa,2015-2024,52,50,6.54,2015,2024,10
335,KR Mayers,2013-2025,119,50,7.58,2013,2025,13
336,Shivam Mavi,2018-2024,55,50,8.18,2018,2024,7
337,Sumit Kumar,2019-2024,56,50,7.46,2019,2024,6
338,Umaid Asif,2012-2023,48,50,8.46,2012,2023,12
339,CR Woakes,2013-2025,41,50,8.72,2013,2025,13
340,Akash Deep,2019-2024,42,49,7.71,2019,2024,6
341,LA Garg,2014-2023,50,49,8.0,2014,2023,10
342,RB Kalaria,2013-2022,40,49,6.76,2013,2022,10
343,K Kartikeya,2019-2024,41,49,7.18,2019,2024,6
344,Shohidul Islam,2016-2024,37,49,8.3,2016,2024,9
345,DR Smith,2007-2019,234,49,8.76,2007,2019,13
346,HTRJY Thornton,2017-2025,32,49,8.69,2017,2025,9
347,VG Arora,2021-2024,48,48,8.18,2021,2024,4
348,B Ayyappa,2014-2022,40,48,7.37,2014,2022,9
349,Azmatullah Omarzai,2022-2025,57,48,8.72,2022,2025,4
350,Fazalhaq Farooqi,2022-2024,35,48,7.26,2022,2024,3
351,V Koushik,2019-2024,38,48,7.7,2019,2024,6
352,Mosharraf Hossain,2012-2019,47,48,6.37,2012,2019,8
353,JL Pattinson,2010-2022,42,48,8.6,2010,2022,13
354,Anand Rajan,2007-2013,31,47,6.82,2007,2013,7
355,MA Beer,2011-2019,68,47,6.62,2011,2019,9
356,CH Gayle,2007-2022,356,47,7.9,2007,2022,16
357,Mukesh Choudhary,2019-2024,34,47,9.03,2019,2024,6
358,JS Paris,2013-2025,52,47,8.61,2013,2025,13
359,L Pope,2018-2025,40,47,8.43,2018,2025,8
360,SB Pradhan,2013-2022,52,47,6.97,2013,2022,10
361,LR Shukla,2007-2015,81,47,7.11,2007,2015,9
362,V Vyshak,2021-2024,36,47,8.62,2021,2024,4
363,Zahir Khan,2017-2024,53,47,7.47,2017,2024,8
364,Amit Yadav,2007-2022,48,46,6.48,2007,2022,16
365,RT Arothe,2014-2019,45,46,8.29,2014,2019,6
366,JP Duminy,2007-2019,149,46,7.72,2007,2019,13
367,AH Hooda,2011-2019,50,46,7.02,2011,2019,9
368,SK Raina,2008-2021,288,46,7.04,2008,2021,14
369,Tanzim Hasan Sakib,2023-2025,32,46,8.44,2023,2025,3
370,Abbas Afridi,2021-2024,33,45,9.12,2021,2024,4
371,AB Agarkar,2007-2013,61,45,8.28,2007,2013,7
372,NM Lyon,2011-2023,42,45,7.24,2011,2023,13
373,U Manukrishnan,2011-2023,47,45,6.74,2011,2023,13
374,DG Pathania,2017-2022,40,45,7.4,2017,2022,6
375,NJ Rimmington,2011-2017,47,45,7.93,2011,2017,7
376,RS Shah,2011-2021,46,45,6.93,2011,2021,11
377,Shahnawaz Dahani,2021-2024,34,45,8.99,2021,2024,4
378,J Theron,2010-2015,40,45,7.91,2010,2015,6
379,MA Avasthi,2021-2024,28,44,8.23,2021,2024,4
380,P Hatzoglou,2020-2025,53,44,7.74,2020,2025,6
381,M Kartik,2008-2014,77,44,7.05,2008,2014,7
382,MP Kuhnemann,2019-2025,55,44,7.62,2019,2025,7
383,VS Malik,2007-2014,41,44,7.34,2007,2014,8
384,AJ Mandal,2017-2024,46,44,7.11,2017,2024,8
385,MN Samuels,2007-2017,116,44,7.18,2007,2017,11
386,RJW Topley,2016-2025,48,44,8.72,2016,2025,10
387,GC Viljoen,2013-2025,42,44,9.09,2013,2025,13
388,Abul Hasan,2012-2017,42,43,9.14,2012,2017,6
389,B Doggett,2017-2025,48,43,8.33,2017,2025,9
390,Pankaj Singh,2007-2021,57,43,7.64,2007,2021,15
