,player,span,mat,wickets,econ,start_year,end_year,career_length
391,Yasir Shah,2015-2021,48,43,6.96,2015,2021,7
392,Akif Javed,2020-2025,31,42,7.94,2020,2025,6
393,XJ Doherty,2011-2017,41,42,7.59,2011,2017,7
394,R Frylinck,2010-2020,36,42,7.91,2010,2020,11
395,CJ Gannon,2012-2025,34,42,8.89,2012,2025,14
396,VR Iyer,2015-2024,113,42,7.71,2015,2024,10
397,ACP Mishra,2010-2019,31,42,7.45,2010,2019,10
398,MD Shanaka,2016-2024,90,42,9.18,2016,2024,9
399,Simarjeet Singh,2019-2024,35,42,7.78,2019,2024,6
400,Sunzamul Islam,2012-2025,71,42,7.76,2012,2025,14
401,SS Bandekar,2007-2017,33,41,8.18,2007,2017,11
402,AN Chauhan,2011-2018,27,41,7.95,2011,2018,8
403,R Dayal,2011-2021,42,41,6.6,2011,2021,11
404,S Dube,2016-2024,128,41,8.68,2016,2024,9
405,R Parag,2017-2024,114,41,7.25,2017,2024,8
406,DJM Short,2016-2025,109,41,8.52,2016,2025,10
407,BA Stokes,2015-2023,61,41,8.67,2015,2023,9
408,RD Thakur,2013-2018,30,41,7.84,2013,2018,6
409,CP Tremain,2012-2021,49,41,8.13,2012,2021,10
410,JD Wildermuth,2016-2022,54,41,8.38,2016,2022,7
411,Abhishek Sharma,2018-2024,111,40,7.13,2018,2024,7
412,KM Asif,2018-2023,36,40,8.32,2018,2023,6
413,HF Gurney,2011-2019,33,40,7.68,2011,2019,9
414,LR Morris,2020-2025,35,40,8.28,2020,2025,6
415,Nahidul Islam,2016-2025,64,40,6.67,2016,2025,10
416,HP Patel,2015-2023,44,40,6.58,2015,2023,9
417,IC Porel,2019-2024,31,40,7.23,2019,2024,6
418,Sohail Khan,2015-2024,45,40,8.86,2015,2024,10
419,L Wood,2022-2024,32,40,8.87,2022,2024,3
420,R Jangid,2009-2019,51,39,6.7,2009,2019,11
421,RRS Cornwall,2013-2025,79,39,7.84,2013,2025,13
422,NL McCullum,2007-2016,46,39,6.89,2007,2016,10
423,AD Mascarenhas,2007-2014,33,39,7.4,2007,2014,8
424,Mehedi Hasan Rana,2017-2025,34,39,8.83,2017,2025,9
425,Mukhtar Hussain,2019-2024,36,39,7.89,2019,2024,6
426,BB Sran,2011-2019,46,39,8.57,2011,2019,9
427,Sumit Singh,2009-2023,44,39,7.87,2009,2023,15
428,DN Wellalage,2022-2025,42,39,6.65,2022,2025,4
429,RR Beaton,2014-2025,47,38,8.73,2014,2025,12
430,DR Behera,2009-2017,39,38,7.15,2009,2017,9
431,AA Bhandari,2010-2019,45,38,6.78,2010,2019,10
432,SCJ Broad,2007-2017,34,38,7.85,2007,2017,11
433,JR Hopes,2008-2016,56,38,7.83,2008,2016,9
434,BAC Howell,2016-2024,53,38,7.34,2016,2024,9
435,BS Konthoujam,2019-2024,41,38,7.58,2019,2024,6
436,LS Livingstone,2019-2025,124,38,8.51,2019,2025,7
437,MF Maharoof,2007-2014,31,38,7.81,2007,2014,8
438,S Prasanna,2012-2023,71,38,7.33,2012,2023,12
439,NA Rathva,2018-2024,47,38,6.44,2018,2024,7
440,Abid Mushtaq,2019-2024,36,37,6.46,2019,2024,6
441,CK Chundawat,2015-2021,39,37,6.64,2015,2021,7
442,Ebadot Hossain,2017-2025,35,37,8.07,2017,2025,9
443,Monu Kumar,2016-2021,29,37,7.12,2016,2021,6
444,SS Mundhe,2007-2022,51,37,8.23,2007,2022,16
445,DJ Muthuswami,2013-2019,30,37,7.42,2013,2019,7
446,P Patel,2007-2018,32,37,6.25,2007,2018,12
447,AS Roy,2019-2024,58,37,7.13,2019,2024,6
448,MW Short,2014-2025,96,37,7.49,2014,2025,12
449,J Syed Mohammad,2009-2017,45,37,7.5,2009,2017,9
450,L Ablish,2007-2011,22,36,6.56,2007,2011,5
451,Amit Verma,2007-2021,52,36,7.2,2007,2021,15
452,W Sutherland,2018-2025,63,36,8.8,2018,2025,8
453,Usman Qadir,2018-2024,40,36,8.41,2018,2024,7
454,HR Walsh,2018-2024,40,36,7.93,2018,2024,7
455,Waqar Salamkheil,2019-2025,30,36,8.33,2019,2025,7
456,DC Drakes,2018-2024,40,35,9.93,2018,2024,7
457,MW Forde,2022-2024,34,35,7.53,2022,2024,3
458,AN Kazi,2019-2024,49,35,6.94,2019,2024,6
459,KMDN Kulasekara,2009-2016,36,35,7.05,2009,2016,8
460,Mosaddek Hossain,2015-2025,103,35,8.06,2015,2025,11
461,Nabil Samad,2012-2025,50,35,6.9,2012,2025,14
462,CAK Rajitha,2020-2024,30,35,8.15,2020,2024,5
463,Rasikh Salam,2019-2024,30,35,8.51,2019,2024,6
464,TP Sudhindra,2007-2012,27,35,6.75,2007,2012,6
465,PA van Meekeren,2016-2024,33,35,7.29,2016,2024,9
466,Amit Mishra,2013-2018,24,34,7.58,2013,2018,6
467,J Behera,2011-2022,25,34,5.87,2011,2022,12
468,SJ Benn,2009-2016,54,34,7.22,2009,2016,8
469,CBRLS Kumara,2020-2023,29,34,8.32,2020,2023,4
470,CK Langeveldt,2009-2014,20,34,7.6,2009,2014,6
471,JB Little,2021-2024,33,34,8.22,2021,2024,4
472,B Muzarabani,2021-2024,26,34,7.96,2021,2024,4
473,Rahat Ali,2018-2020,28,34,7.81,2018,2020,3
474,RR Raje,2007-2017,30,34,8.06,2007,2017,11
475,V Shankar,2013-2024,142,34,8.14,2013,2024,12
476,A Singh,2009-2012,29,34,7.79,2009,2012,4
477,MK Tiwary,2007-2021,178,34,8.12,2007,2021,15
478,Alok Kapali,2007-2022,73,33,8.3,2007,2022,16
479,JJ Bazley,2020-2025,47,33,8.75,2020,2025,6
480,G Coetzee,2023-2025,21,33,9.14,2023,2025,3
481,Fabid Ahmed,2015-2024,43,33,6.81,2015,2024,10
482,C Ganapathy,2007-2012,25,33,6.42,2007,2012,6
483,JNT Seales,2020-2024,31,33,9.14,2020,2024,5
484,TK Kotian,2021-2024,33,33,6.39,2021,2024,4
485,Mohammad Shahid,2015-2019,27,33,6.93,2015,2019,5
486,M Mohammed,2014-2024,41,33,7.64,2014,2024,11
487,Mrittunjoy Chowdhury,2022-2025,25,33,8.65,2022,2025,4
488,P Narang,2019-2024,25,33,6.72,2019,2024,6
489,P Parameswaran,2007-2014,34,33,7.74,2007,2014,8
490,LE Plunkett,2016-2024,32,33,8.48,2016,2024,9
491,DB Pradhan,2018-2024,31,33,7.71,2018,2024,7
492,AS Sarkar,2015-2024,42,33,8.12,2015,2024,10
493,KK Seth,2015-2024,28,33,7.94,2015,2024,10
494,Suyash Sharma,2023-2024,27,33,7.35,2023,2024,2
495,SS Agarwal,2017-2024,26,32,6.31,2017,2024,8
496,Ashutosh Aman,2019-2022,29,32,6.29,2019,2022,4
497,TT Bresnan,2010-2018,33,32,8.42,2010,2018,9
498,MK Dutta,2016-2024,30,32,8.09,2016,2024,9
499,L Gregory,2011-2023,44,32,8.77,2011,2023,13
500,Manan Sharma,2013-2017,26,32,6.07,2013,2017,5
501,AG Murtaza,2007-2014,33,32,6.98,2007,2014,8
502,M Pretorius,2021-2025,33,32,9.59,2021,2025,5
503,S Sanyal,2007-2014,23,32,6.13,2007,2014,8
504,KR Sen,2019-2024,39,32,8.93,2019,2024,6
505,Shuvagata Hom,2012-2024,96,32,7.99,2012,2024,13
506,Umar Nazir,2015-2021,24,32,7.16,2015,2021,7
507,K Upadhyay,2010-2019,35,32,7.65,2010,2019,10
508,K Abhinay,2018-2024,34,31,8.04,2018,2024,7
509,Al Islam,2019-2025,27,31,6.71,2019,2025,7
510,SB Bangar,2007-2012,33,31,7.35,2007,2012,6
511,PC de Silva,2016-2025,49,31,7.23,2016,2025,10
512,Enamul Haque jnr,2012-2019,28,31,6.43,2012,2019,8
513,BC Fortuin,2023-2025,33,31,6.69,2023,2025,3
514,S Midhun,2018-2024,31,31,6.7,2018,2024,7
515,VRV Singh,2007-2012,33,31,7.97,2007,2012,6
516,V Viyaskanth,2020-2024,34,31,7.78,2020,2024,5
517,WB Chatterjee,2017-2024,42,30,6.44,2017,2024,8
518,JEC Franklin,2009-2017,64,30,8.51,2009,2017,9
519,RJ Gleeson,2016-2025,29,30,8.75,2016,2025,10
520,AM Hardie,2019-2025,68,30,8.58,2019,2025,7
521,D Himganekar,2017-2024,40,30,7.55,2017,2024,8
522,Jagjit Singh,2021-2024,21,30,7.84,2021,2024,4
523,SC Kuggeleijn,2014-2022,25,30,8.52,2014,2022,9
524,AB McDonald,2009-2016,37,30,7.72,2009,2016,8
525,S Mahmood,2020-2022,14,30,9.14,2020,2022,3
526,PN Mankad,2016-2024,55,30,8.51,2016,2024,9
527,BMAJ Mendis,2012-2020,50,30,7.11,2012,2020,9
528,Mukidul Islam,2019-2025,31,30,8.89,2019,2025,7
529,AR Nurse,2013-2021,68,30,7.7,2013,2021,9
530,KJ O'Brien,2009-2021,47,30,7.43,2009,2021,13
531,Rana Dutta,2009-2022,40,30,7.17,2009,2022,14
532,SS Ruikar,2015-2023,35,30,6.39,2015,2023,9
533,Saqlain Sajib,2012-2017,36,30,7.45,2012,2017,6
534,NB Singh,2015-2019,19,30,5.55,2015,2019,5
535,SB Styris,2007-2014,49,30,7.41,2007,2014,8
536,IH Chaudhary,2007-2019,30,29,7.89,2007,2019,13
537,PM Datey,2015-2022,29,29,6.96,2015,2022,8
538,M Hassan,2016-2021,27,29,6.78,2016,2021,6
539,GF Linde,2023-2025,44,29,7.46,2023,2025,3
540,SS Mondal,2011-2016,23,29,6.74,2011,2016,6
541,KL Nagarkoti,2020-2024,32,29,7.75,2020,2024,5
542,AA Nandi,2010-2021,39,29,6.17,2010,2021,12
543,RJ Peterson,2011-2016,30,29,6.99,2011,2016,6
544,Soumya Sarkar,2012-2025,127,29,9.27,2012,2025,14
545,Auqib Nabi,2019-2024,27,28,7.83,2019,2024,6
546,AK Chowdhary,2019-2024,30,28,7.94,2019,2024,6
547,Harshit Rana,2022-2024,25,28,8.94,2022,2024,3
548,Harsh Tyagi,2019-2024,41,28,7.03,2019,2024,6
549,Hassan Khan,2017-2024,40,28,7.62,2017,2024,8
550,DJ Hussey,2008-2017,142,28,8.27,2008,2017,10
551,JB Karia,2011-2017,30,28,6.76,2011,2017,7
552,I Khan,2015-2021,33,28,6.31,2015,2021,7
553,Mohammad Ilyas,2019-2023,28,28,9.31,2019,2023,5
554,Naved-ul-Hasan,2011-2012,21,28,7.47,2011,2012,2
555,AW O'Brien,2010-2014,33,28,7.56,2010,2014,5
556,MH Reddy,2018-2023,23,28,8.85,2018,2023,6
557,CA Rose,2012-2020,57,28,8.26,2012,2020,9
558,TS Saha,2007-2021,28,28,7.31,2007,2021,15
559,BB Samantray,2009-2021,71,28,6.57,2009,2021,13
560,SM Sanandia,2016-2018,16,28,6.9,2016,2018,3
561,SK Springer,2016-2024,30,28,9.03,2016,2024,9
562,TM Ul-Haq,2013-2022,27,28,6.55,2013,2022,10
563,E Bosch,2023-2025,30,27,8.18,2023,2025,3
564,N Burger,2023-2024,29,27,8.53,2023,2024,2
565,M de Lange,2012-2022,30,27,9.03,2012,2022,11
566,DM de Silva,2020-2024,47,27,7.03,2020,2024,5
567,Elias Sunny,2012-2015,27,27,6.94,2012,2015,4
568,Harmeet Singh,2009-2016,31,27,7.8,2009,2016,8
569,LC Hatcher,2020-2024,24,27,8.66,2020,2024,5
570,AC McDermott,2011-2015,20,27,8.47,2011,2015,5
571,S Narwal,2009-2014,32,27,7.7,2009,2014,6
572,AM Nayar,2007-2017,95,27,8.19,2007,2017,11
573,JDP Oram,2007-2013,46,27,8.09,2007,2013,7
574,J Overton,2023-2025,18,27,8.81,2023,2025,3
575,AM Phangiso,2010-2024,22,27,6.9,2010,2024,15
576,Rishad Hossain,2019-2025,23,27,8.33,2019,2025,7
577,A Sahani,2019-2022,29,27,8.11,2019,2022,4
578,SPD Smith,2009-2025,192,27,7.91,2009,2025,17
579,AS Tendulkar,2021-2024,24,27,8.75,2021,2024,4
580,Varun Sood,2013-2021,30,27,6.68,2013,2021,9
581,GH Vihari,2010-2023,89,27,7.5,2010,2023,14
582,Waqas Maqsood,2019-2022,20,27,8.62,2019,2022,4
583,VU Yadav,2019-2024,28,27,6.74,2019,2024,6
584,FB Alemao,2016-2024,20,26,9.17,2016,2024,9
585,S Beigh,2007-2014,23,26,7.12,2007,2014,8
586,Iftikhar Ahmed,2016-2025,118,26,7.9,2016,2025,10
587,Jaskaran Singh,2009-2021,32,26,7.52,2009,2021,13
588,K Khejroliya,2018-2024,25,26,8.06,2018,2024,7
589,I Lemtur,2019-2024,33,26,7.25,2019,2024,6
590,AF Milne,2010-2024,40,26,8.0,2010,2024,15
591,Mohit Kumar,2019-2022,19,26,7.66,2019,2022,4
592,Sameen Gul,2018-2023,23,26,8.67,2018,2023,6
593,RG Sharma,2007-2024,337,26,7.69,2007,2024,18
594,Yuvraj Singh,2021-2023,17,26,7.12,2021,2023,3
595,Ziaur Rahman,2012-2025,84,26,9.16,2012,2025,14
596,JT Billa,2007-2011,14,25,6.92,2007,2011,5
597,MB Patel,2011-2015,16,25,8.43,2011,2015,5
598,Arshad Iqbal,2020-2023,24,25,9.22,2020,2023,4
599,SR Clark,2007-2011,16,25,5.78,2007,2011,5
600,A Dananjaya,2012-2024,32,25,8.48,2012,2024,13
601,PG Dooley,2022-2024,20,25,7.51,2022,2024,3
602,VA Jagadeesh,2007-2016,40,25,6.91,2007,2016,10
603,ST Jayasuriya,2007-2012,56,25,7.84,2007,2012,6
604,Kartik Tyagi,2020-2024,33,25,9.33,2020,2024,5
605,C Karunaratne,2021-2024,48,25,8.93,2021,2024,4
606,V Kaverappa,2022-2024,14,25,6.13,2022,2024,3
607,SS Lahiri,2007-2015,22,25,6.72,2007,2015,9
608,Mohammad Ali,2024-2025,14,25,7.82,2024,2025,2
609,PJ Pramanik,2018-2024,25,25,7.61,2018,2024,7
610,RS Primus,2017-2024,44,25,9.05,2017,2024,8
611,AS Raut,2009-2022,65,25,7.27,2009,2022,14
612,I Saxena,2009-2014,24,25,5.82,2009,2014,6
613,S Shillingford,2013-2017,34,25,7.13,2013,2017,5
614,Utkarsh Singh,2019-2024,32,25,6.22,2019,2024,6
615,JDF Vandersay,2016-2024,20,25,6.94,2016,2024,9
616,V Vinod Kumar,2010-2024,26,25,7.71,2010,2024,15
617,Yudhvir Singh,2019-2024,33,25,8.42,2019,2024,6
618,Aamer Yamin,2016-2023,35,24,8.83,2016,2023,8
619,B Akhil,2007-2011,35,24,7.15,2007,2011,5
620,CJ Anderson,2014-2024,73,24,9.04,2014,2024,11
621,Bal Krishna,2021-2024,16,24,7.85,2021,2024,4
622,Bilal Khan,2016-2024,23,24,7.41,2016,2024,9
623,A Chandila,2010-2013,28,24,6.31,2010,2013,4
624,JD Cook,2018-2021,24,24,7.59,2018,2021,4
625,BL Couch,2021-2024,22,24,8.59,2021,2024,4
626,P Dubey,2018-2024,26,24,7.17,2018,2024,7
627,GB Gaikwad,2009-2013,18,24,6.59,2009,2013,5
628,SM Kazi,2015-2022,26,24,6.97,2015,2022,8
629,RAS Lakmal,2016-2022,26,24,8.3,2016,2022,7
630,SS Majumder,2013-2023,27,24,6.5,2013,2023,11
631,Nayeem Hasan,2017-2024,30,24,7.45,2017,2024,8
632,Nitin Yadav,2016-2023,22,24,8.45,2016,2023,8
633,GB Poddar,2013-2024,56,24,7.39,2013,2024,12
634,R Sathish,2009-2017,67,24,7.02,2009,2017,9
635,Saurabh Kumar,2016-2021,33,24,7.03,2016,2021,6
636,Abrar Ahmed,2017-2024,20,23,7.75,2017,2024,8
637,Afif Hossain,2016-2025,108,23,9.13,2016,2025,10
638,Amad Butt,2017-2023,27,23,9.53,2017,2023,7
639,RB Bishnoi,2014-2024,20,23,6.54,2014,2024,11
640,E Chigumbura,2007-2016,35,23,9.54,2007,2016,10
641,V Choudhary,2019-2023,19,23,8.93,2019,2023,5
642,K Diwan,2007-2011,19,23,5.91,2007,2011,5
643,R Dutta,2009-2013,20,23,6.52,2009,2013,5
644,CRD Fernando,2007-2010,15,23,7.1,2007,2010,4
645,AA Gani,2014-2018,18,23,6.93,2014,2018,5
646,NM Hauritz,2009-2015,40,23,8.02,2009,2015,7
647,Ihsanullah,2022-2023,14,23,7.55,2022,2023,2
648,SD Lad,2013-2022,60,23,6.94,2013,2022,10
649,SM Maniar,2007-2013,19,23,7.09,2007,2013,7
650,KD Mills,2009-2014,22,23,7.33,2009,2014,6
651,Mir Hamza,2016-2024,20,23,8.63,2016,2024,9
652,Nihaduzzaman,2017-2025,30,23,7.32,2017,2025,9
653,Pappu Roy,2019-2021,18,23,5.84,2019,2021,3
654,Rajwinder Singh,2011-2015,16,23,6.69,2011,2015,5
655,KAJ Roach,2010-2018,30,23,8.02,2010,2018,9
656,WPUJC Vaas,2007-2010,18,23,7.0,2007,2010,4
657,PI Walter,2023-2025,22,23,8.98,2023,2025,3
658,Waseem Raza,2014-2021,27,23,7.75,2014,2021,8
659,MA Wood,2018-2024,16,23,8.74,2018,2024,7
660,Aamer Jamal,2023-2025,21,22,9.82,2023,2025,3
661,Abid Nabi,2007-2017,25,22,6.94,2007,2017,11
662,Alauddin Babu,2012-2025,32,22,9.77,2012,2025,14
663,RA Bawa,2022-2024,20,22,8.6,2022,2024,3
664,C Bosch,2022-2025,33,22,9.69,2022,2025,4
665,DM Dupavillon,2022-2025,19,22,9.43,2022,2025,4
666,JK Fuller,2022-2025,23,22,8.69,2022,2025,4
667,BJ Hodge,2007-2018,181,22,8.23,2007,2018,12
668,S Joseph,2018-2024,20,22,7.17,2018,2024,7
669,A Kamboj,2022-2024,19,22,7.64,2022,2024,3
670,L Kishan Singha,2021-2024,31,22,7.6,2021,2024,4
671,AK Markram,2021-2025,99,22,7.23,2021,2025,5
672,J Mehta,2007-2011,17,22,6.47,2007,2011,5
673,Mohammad Asghar,2016-2018,23,22,7.4,2016,2018,3
674,Mohammad Irfan (4),2017-2019,21,22,9.34,2017,2019,3
675,Monir Hossain,2012-2020,29,22,7.15,2012,2020,9
676,Muhammad Musa,2019-2023,22,22,9.63,2019,2023,5
677,AJ Nair,2016-2022,35,22,7.67,2016,2022,7
678,R Ngarava,2022-2024,19,22,7.72,2022,2024,3
679,DA Payne,2023-2024,16,22,8.56,2023,2024,2
680,VD Philander,2007-2014,25,22,7.89,2007,2014,8
681,SS Ranjane,2013-2025,37,22,8.0,2013,2025,13
682,GP Swann,2009-2012,16,22,6.5,2009,2012,4
683,A Symonds,2007-2011,51,22,7.86,2007,2011,5
684,AA Tiwari,2021-2024,20,22,8.58,2021,2024,4
685,S Vashisht,2021-2023,16,22,5.93,2021,2023,3
686,KP Appanna,2007-2013,24,21,7.68,2007,2013,7
687,H Bisht,2019-2024,27,21,8.16,2019,2024,6
688,SE Bond,2007-2010,19,21,7.41,2007,2010,4
689,S Budhwar,2007-2016,19,21,7.2,2007,2016,10
690,DJ Hooda,2013-2024,192,21,7.88,2013,2024,12
691,Karanveer Singh,2014-2019,16,21,8.57,2014,2019,6
692,VS Kushwah,2017-2021,30,21,8.9,2017,2021,5
693,Manjeet Singh,2015-2019,17,21,7.42,2015,2019,5
694,Y Nagar,2009-2019,55,21,7.36,2009,2019,11
695,SN Netravalkar,2024-2024,13,21,7.23,2024,2024,1
696,MD Nidheesh,2019-2024,18,21,7.88,2019,2024,6
697,Pankaj Rao,2017-2022,22,21,7.55,2017,2022,6
698,R Powell,2016-2024,161,21,11.09,2016,2024,9
699,DS Punia,2015-2022,21,21,8.29,2015,2022,8
700,Rahul Singh,2013-2021,25,21,6.78,2013,2021,9
701,KJ Rakesh,2007-2014,29,21,7.54,2007,2014,8
702,Rejaur Rahman,2022-2025,20,21,9.08,2022,2025,4
703,R Sanjay Yadav,2017-2023,35,21,6.62,2017,2023,7
704,M Siddharth,2019-2024,12,21,5.19,2019,2024,6
705,A Sinha,2009-2018,25,21,6.73,2009,2018,10
706,P Tamang,2019-2024,41,21,8.58,2019,2024,6
707,MY Vahora,2007-2017,24,21,7.2,2007,2017,11
708,LB Williams,2023-2024,14,21,9.75,2023,2024,2
709,B Mohanty,2013-2017,21,20,6.44,2013,2017,5
710,Ashish Yadav,2011-2019,36,20,7.1,2011,2019,9
711,N Behera,2007-2011,16,20,6.24,2007,2011,5
712,AA Choudhury,2022-2024,19,20,7.05,2022,2024,3
713,HNA Conway,2019-2023,23,20,8.5,2019,2023,5
714,CJ Dala,2018-2025,12,20,9.5,2018,2025,8
715,AK Das,2010-2021,31,20,7.91,2010,2021,12
716,CS Delport,2014-2022,97,20,8.68,2014,2022,9
717,TM Dilshan,2007-2016,123,20,7.23,2007,2016,10
718,BM Edmondson,2011-2013,17,20,8.97,2011,2013,3
719,ST Gabriel,2012-2018,25,20,8.09,2012,2018,7
720,RV Gomez,2007-2019,62,20,7.8,2007,2019,13
721,DS Goswami,2007-2015,17,20,7.04,2007,2015,9
722,SM Harwood,2009-2012,16,20,7.37,2009,2012,4
723,TM Head,2013-2024,98,20,8.58,2013,2024,12
724,Karim Janat,2021-2024,35,20,8.28,2021,2024,4
725,KAU Kense,2021-2024,20,20,7.58,2021,2024,4
726,Mayank Mishra,2019-2022,19,20,7.09,2019,2022,4
727,JM Mennie,2012-2020,22,20,8.71,2012,2020,9
728,NO Miller,2010-2018,39,20,6.75,2010,2018,9
729,Mohammad Imran,2021-2025,22,20,8.82,2021,2025,5
730,RG More,2012-2024,22,20,8.23,2012,2024,13
731,Mujtaba Yousuf,2019-2022,21,20,7.67,2019,2022,4
732,S Rana,2007-2015,42,20,6.77,2007,2015,9
733,Sarfaraz Ashraf,2014-2019,21,20,7.05,2014,2019,6
734,AP Sharma,2019-2023,20,20,6.33,2019,2023,5
735,Shashank Singh,2015-2024,74,20,8.42,2015,2024,10
736,Sohrawordi Shuvo,2010-2022,31,20,7.86,2010,2022,13
737,SJ Srivastava,2007-2011,22,20,8.66,2007,2011,5
738,SP Tari,2023-2024,13,20,8.64,2023,2024,2
739,T Thyagarajan,2018-2024,31,20,6.39,2018,2024,7
740,V Tiwari,2019-2024,17,20,9.53,2019,2024,6
741,Zulfiqar Babar,2014-2018,24,20,6.89,2014,2018,5
742,HH Gadekar,2010-2014,14,19,6.17,2010,2014,5
743,P Amarnath,2007-2013,14,19,9.2,2007,2013,7
744,G Anikethreddy,2022-2024,14,19,6.62,2022,2024,3
745,RH Bhatt,2007-2018,43,19,7.64,2007,2018,12
746,D Bishoo,2010-2018,16,19,7.52,2010,2018,9
747,C Campher,2021-2024,24,19,8.32,2021,2024,4
748,AA Chavan,2009-2013,26,19,7.97,2009,2013,5
749,PG Dake,2014-2021,11,19,8.46,2014,2021,8
750,RV Dhurv,2007-2014,22,19,6.83,2007,2014,8
751,Dilbar Hussain,2020-2023,15,19,8.61,2020,2023,4
752,J Edwards,2018-2025,51,19,8.1,2018,2025,8
753,GD Elliott,2016-2017,27,19,7.56,2016,2017,2
754,EP Gulbis,2012-2019,47,19,8.1,2012,2019,8
755,MADI Hemantha,2022-2024,14,19,6.75,2022,2024,3
756,CD Hinchliffe,2019-2023,27,19,8.05,2019,2023,5
757,MN Hirwani,2016-2023,24,19,7.25,2016,2023,8
758,JL Jaggesar,2016-2025,23,19,7.77,2016,2025,10
759,DE Johnson,2013-2016,12,19,8.62,2013,2016,4
760,E Jones,2023-2025,19,19,9.41,2023,2025,3
761,Kaushal Singh,2014-2021,36,19,7.92,2014,2021,8
762,D Lakshan,2020-2023,17,19,9.02,2020,2023,4
763,SJK Majumdar,2021-2024,21,19,6.65,2021,2024,4
764,BAD Manenti,2018-2025,33,19,7.58,2018,2025,8
765,T Murphy,2021-2025,28,19,6.42,2021,2025,5
766,PKKK Naidu,2010-2015,19,19,8.14,2010,2015,6
767,S Nazar,2013-2015,15,19,5.3,2013,2015,3
768,SM Pollock,2007-2008,18,19,7.14,2007,2008,2
769,V Pratap Singh,2012-2021,22,19,8.56,2012,2021,10
770,Rajan Kumar,2022-2024,19,19,7.62,2022,2024,3
771,J Royal,2019-2023,23,19,7.71,2019,2023,5
772,Jatin S Saxena,2009-2018,18,19,6.24,2009,2018,10
773,Shakeeb Ahmed,2017-2019,16,19,8.6,2017,2019,3
774,Shapoor Zadran,2010-2016,17,19,6.82,2010,2016,7
775,RR Singh,2013-2017,25,19,6.83,2013,2017,5
776,RR Singh,2019-2024,33,19,7.55,2019,2024,6
777,SP Udeshi,2019-2023,27,19,6.11,2019,2023,5
778,Umer Khan,2019-2020,17,19,7.78,2019,2020,2
779,MRJ Watt,2016-2024,18,19,6.42,2016,2024,9
780,BJ Webster,2017-2025,83,19,7.38,2017,2025,9
781,MP Yadav,2022-2024,14,19,6.6,2022,2024,3
782,SB Yadav,2009-2017,24,19,7.67,2009,2017,9
783,Zahoor Khan,2021-2024,14,19,7.91,2021,2024,4
784,KJ Abbott,2014-2020,20,18,9.26,2014,2020,7
785,RK Ahmed,2018-2022,32,18,8.23,2018,2022,5
786,Amarjeet Singh,2009-2014,18,18,8.08,2009,2014,6
787,MS Bhandage,2019-2024,28,18,8.66,2019,2024,6
788,IG Butler,2009-2013,14,18,8.51,2009,2013,5
789,AA Darekar,2010-2015,15,18,6.98,2010,2015,6
