,player,span,mat,wickets,econ,start_year,end_year,career_length
1188,Robiul Haque,2019-2023,11,9,9.94,2019,2023,5
1189,JE Root,2012-2025,31,9,7.68,2012,2025,14
1190,PM Sahani,2015-2023,53,9,7.69,2015,2023,9
1191,AR Sanganakal,2019-2021,12,9,7.38,2019,2021,3
1192,RA Sharma,2023-2024,7,9,6.76,2023,2024,2
1193,Shivam Sharma,2014-2016,8,9,7.91,2014,2016,3
1194,JA Sinclair,2022-2024,17,9,7.94,2022,2024,3
1195,K Sinclair,2020-2024,15,9,6.51,2020,2024,5
1196,PS Singh,2023-2024,7,9,8.19,2023,2024,2
1197,SR Singh,2007-2011,11,9,7.04,2007,2011,5
1198,A Singhania,2019-2021,16,9,7.15,2019,2021,3
1199,M Singpho,2019-2023,18,9,9.63,2019,2023,5
1200,R Sonu Yadav,2021-2024,6,9,7.25,2021,2024,4
1201,P Subrayen,2014-2025,12,9,7.55,2014,2025,12
1202,JA Thompson,2018-2022,14,9,9.5,2018,2022,5
1203,JJ van der Wath,2007-2011,8,9,8.71,2007,2011,5
1204,S von Berg,2018-2018,3,9,5.5,2018,2018,1
1205,K Yadav,2010-2010,5,9,5.38,2010,2010,1
1206,Swapan Das,2009-2016,16,8,7.26,2009,2016,8
1207,Abhishek Kumar,2022-2022,7,8,8.31,2022,2022,1
1208,SL Akshay,2011-2013,9,8,7.58,2011,2013,3
1209,JM Anderson,2007-2009,9,8,7.2,2007,2009,3
1210,A Aravinddaraj,2019-2023,14,8,8.89,2019,2023,5
1211,Arif Yaqoob,2024-2024,5,8,8.87,2024,2024,1
1212,Asif Afridi,2022-2022,5,8,6.52,2022,2022,1
1213,SS Bandiwar,2013-2016,10,8,7.98,2013,2016,4
1214,CD Barnwell,2010-2019,59,8,10.28,2010,2019,10
1215,RR Biswa,2019-2022,20,8,7.9,2019,2022,4
1216,NW Bracken,2007-2009,8,8,6.91,2007,2009,3
1217,Y Chaudhary,2021-2024,15,8,5.95,2021,2024,4
1218,JM Chauhan,2019-2019,6,8,5.72,2019,2019,1
1219,RK Choudhary,2023-2024,5,8,6.36,2023,2024,2
1220,SD Chowdhury,2007-2010,10,8,6.12,2007,2010,4
1221,PD Collingwood,2007-2012,35,8,8.91,2007,2012,6
1222,S Colombage,2020-2021,9,8,7.96,2020,2021,2
1223,KJ Cottoy,2015-2021,11,8,6.18,2015,2021,7
1224,SJ Coyte,2011-2014,13,8,7.01,2011,2014,4
1225,RS D'Souza,2007-2011,10,8,7.82,2007,2011,5
1226,Dhiraj Singh,2010-2017,5,8,5.47,2010,2017,8
1227,RH Dias,2018-2024,9,8,8.78,2018,2024,7
1228,LHD Dilhara,2013-2013,4,8,6.75,2013,2013,1
1229,LA Doran,2011-2014,14,8,7.11,2011,2014,4
1230,CN Greaves,2021-2024,15,8,7.96,2021,2024,4
1231,Sunny Gupta,2007-2018,17,8,6.87,2007,2018,12
1232,Gurkeerat Singh,2011-2023,119,8,7.08,2011,2023,13
1233,RM Hira,2011-2012,8,8,6.96,2011,2012,2
1234,Hunain Shah,2024-2024,10,8,9.5,2024,2024,1
1235,MD Ingale,2019-2022,10,8,8.59,2019,2022,4
1236,V Jain,2007-2007,4,8,5.78,2007,2007,1
1237,Javed Khan,2014-2014,4,8,5.53,2014,2014,1
1238,SP Jobanputra,2007-2011,7,8,8.09,2007,2011,5
1239,KR Kakade,2019-2023,19,8,7.25,2019,2023,5
1240,Karan Kaila,2019-2023,15,8,6.52,2019,2023,5
1241,JM Kemp,2007-2014,22,8,8.45,2007,2014,8
1242,M Khatri,2010-2013,8,8,7.0,2010,2013,4
1243,YV Krishanatry,2010-2014,8,8,8.07,2010,2014,5
1244,AS Kushwah,2016-2022,8,8,7.56,2016,2022,7
1245,Lee Yong Lepcha,2019-2024,34,8,10.17,2019,2024,6
1246,JB Lintott,2021-2022,8,8,6.26,2021,2022,2
1247,WK McCallan,2009-2009,5,8,7.02,2009,2009,1
1248,PHKD Mendis,2020-2024,42,8,8.85,2020,2024,5
1249,Mohammad Mohsin,2020-2024,11,8,8.12,2020,2024,5
1250,KV Morea,2021-2024,5,8,7.1,2021,2024,4
1251,A Mourya,2019-2022,13,8,8.63,2019,2022,4
1252,D Naren Reddy,2013-2021,19,8,6.15,2013,2021,9
1253,M Negi,2023-2024,11,8,7.4,2023,2024,2
1254,V Nigam,2024-2024,7,8,7.12,2024,2024,1
1255,C Overton,2025-2025,6,8,6.4,2025,2025,1
1256,MJ Owen,2021-2025,27,8,9.83,2021,2025,5
1257,RS Paliwal,2013-2024,66,8,7.32,2013,2024,12
1258,A Parkar,2015-2021,13,8,9.5,2015,2021,7
1259,CK Paul,2013-2024,17,8,7.47,2013,2024,12
1260,VM Prabhudessai,2018-2021,10,8,10.21,2018,2021,4
1261,TJG Pringle,2022-2024,10,8,6.76,2022,2024,3
1262,Y Prithvi Raj,2019-2023,5,8,11.76,2019,2023,5
1263,SMA Priyanjan,2012-2023,19,8,8.39,2012,2023,12
1264,Raja Farzan,2018-2020,5,8,7.56,2018,2020,3
1265,WB Rankin,2009-2016,10,8,7.06,2009,2016,8
1266,YB Rawat,2015-2015,8,8,6.68,2015,2015,1
1267,LM Reece,2017-2020,10,8,6.76,2017,2020,4
1268,Remruatdika Ralte,2021-2023,17,8,8.58,2021,2023,3
1269,SKSP Roul,2021-2023,8,8,9.65,2021,2023,3
1270,SE Rutherford,2018-2025,130,8,9.07,2018,2025,8
1271,JD Ryder,2009-2017,40,8,7.98,2009,2017,9
1272,Sachin Baby,2011-2024,102,8,7.83,2011,2024,14
1273,C Sakure,2017-2017,3,8,7.25,2017,2017,1
1274,Santosh Lal,2007-2010,6,8,8.33,2007,2010,4
1275,A Sen,2019-2023,19,8,7.58,2019,2023,5
1276,Shivam Shukla,2024-2024,8,8,6.3,2024,2024,1
1277,Shivendra Singh,2018-2021,13,8,7.49,2018,2021,4
1278,Shubham Singh,2019-2023,10,8,8.0,2019,2023,5
1279,SG Singh,2015-2024,16,8,7.82,2015,2024,10
1280,SI Sopariya,2023-2023,10,8,6.25,2023,2023,1
1281,S Sureshnath,2009-2011,5,8,7.26,2009,2011,3
1282,Suryansh Shedge,2024-2024,9,8,9.27,2024,2024,1
1283,Swarajeet Das,2019-2024,24,8,10.14,2019,2024,6
1284,AB Tanwar,2016-2022,10,8,6.11,2016,2022,7
1285,DHAP Tharanga,2020-2022,10,8,8.37,2020,2022,3
1286,GC Tonge,2013-2014,7,8,8.16,2013,2014,2
1287,C Valente,2018-2021,14,8,9.08,2018,2021,4
1288,KL Vanrotlinga,2024-2024,7,8,10.0,2024,2024,1
1289,Y Venugopal Rao,2007-2014,83,8,8.78,2007,2014,8
1290,Vishal Gaur,2024-2024,6,8,8.9,2024,2024,1
1291,Vivrant Sharma,2021-2024,24,8,7.97,2021,2024,4
1292,SD Vohra,2007-2010,4,8,5.19,2007,2010,4
1293,N Wagner,2009-2013,8,8,7.63,2009,2013,5
1294,UWMBCA Welegedara,2009-2010,7,8,8.58,2009,2010,2
1295,A Mangaraj,2007-2015,11,7,7.58,2007,2015,9
1296,Gaurav Gambhir,2019-2021,9,7,4.88,2019,2021,3
1297,A Absolem,2007-2010,9,7,6.7,2007,2010,4
1298,KR Adhav,2009-2010,7,7,6.8,2009,2010,2
1299,CK Akshay,2013-2014,7,7,7.44,2013,2014,2
1300,K Ashwin Hebbar,2015-2024,59,7,9.07,2015,2024,10
1301,T Atchuta Rao,2013-2014,6,7,7.45,2013,2014,2
1302,HK Badani,2007-2011,18,7,6.5,2007,2011,5
1303,SA Badiuzzama,2013-2014,9,7,7.57,2013,2014,2
1304,A Chahal,2018-2019,7,7,8.0,2018,2019,2
1305,S Chaudhary,2017-2024,34,7,7.53,2017,2024,8
1306,GJ Delany,2021-2024,13,7,7.82,2021,2024,4
1307,S Dhaliwal,2014-2024,29,7,7.13,2014,2024,11
1308,Dhruv Singh,2007-2013,25,7,6.54,2007,2013,7
1309,ND Doshi,2010-2011,8,7,7.2,2010,2011,2
1310,VV Gite,2019-2019,9,7,8.63,2019,2019,1
1311,J Glen,2019-2020,13,7,5.9,2019,2020,2
1312,AA Gogoi,2019-2019,6,7,6.57,2019,2019,1
1313,Himan Phukan,2021-2024,9,7,7.96,2021,2024,4
1314,Jasdeep Singh,2024-2024,6,7,8.42,2024,2024,1
1315,DT Johnston,2009-2012,8,7,7.57,2009,2012,4
1316,AS Karambelkar,2012-2019,19,7,8.34,2012,2019,8
1317,SK Kashyap,2021-2023,9,7,7.92,2021,2023,3
1318,SA Khadir,2019-2019,7,7,9.86,2019,2019,1
1319,Krishan Alang,2019-2021,6,7,7.68,2019,2021,3
1320,NM Kulkarni,2007-2007,8,7,5.75,2007,2007,1
1321,DT Kumaran,2007-2007,4,7,8.85,2007,2007,1
1322,Lalit Yadav,2017-2023,10,7,7.68,2017,2023,7
1323,DW Lawrence,2020-2025,12,7,8.23,2020,2025,6
1324,KS Lokuarachchi,2009-2013,11,7,9.75,2009,2013,5
1325,SCG MacGill,2011-2012,8,7,6.64,2011,2012,2
1326,V Manoharan,2014-2019,11,7,8.0,2014,2019,6
1327,KT Maphaka,2024-2025,11,7,10.36,2024,2025,2
1328,SM Meherob,2024-2025,10,7,7.17,2024,2025,2
1329,SS Mishra,2023-2023,4,7,9.37,2023,2023,1
1330,Mohammad Ashraful,2007-2019,41,7,8.78,2007,2019,13
1331,Mohammad Sharif,2013-2017,17,7,8.78,2013,2017,5
1332,TL Moreki,2018-2018,3,7,7.66,2018,2018,1
1333,SD Nadkarni,2009-2009,5,7,6.17,2009,2009,1
1334,Nazmul Hossain,2012-2013,7,7,8.8,2012,2013,2
1335,N Nitin Sai Yadav,2024-2024,4,7,6.93,2024,2024,1
1336,VK Ostwal,2022-2024,8,7,6.48,2022,2024,3
1337,MK Patel,2021-2021,9,7,9.29,2021,2021,1
1338,SA Patterson,2012-2018,7,7,7.71,2012,2018,7
1339,KP Pietersen,2007-2018,127,7,7.77,2007,2018,12
1340,Prashant K Singh,2019-2024,8,7,7.44,2019,2024,6
1341,C Raghu,2007-2007,9,7,7.7,2007,2007,1
1342,PVSN Raju,2024-2024,7,7,8.23,2024,2024,1
1343,H Rathod,2021-2024,10,7,8.39,2021,2024,4
1344,SS Rathour,2016-2021,16,7,6.11,2016,2021,6
1345,KTH Ratnayake,2021-2022,8,7,6.9,2021,2022,2
1346,KC Raval,2011-2014,12,7,6.15,2011,2014,4
1347,P Ray Barman,2019-2024,9,7,8.4,2019,2024,6
1348,B Rout,2021-2021,5,7,7.6,2021,2021,1
1349,RH Saha,2007-2014,14,7,6.29,2007,2014,8
1350,Salauddin Sakil,2019-2024,6,7,8.43,2019,2024,6
1351,RS Sambyal,2010-2016,6,7,7.35,2010,2016,7
1352,P Saravana Kumar,2021-2021,3,7,9.55,2021,2021,1
1353,PM Seelaar,2009-2021,15,7,7.2,2009,2021,13
1354,JN Shah,2007-2017,36,7,8.48,2007,2017,11
1355,M Shahrukh Khan,2014-2024,97,7,8.14,2014,2024,11
1356,HS Sharath,2014-2015,9,7,6.46,2014,2015,2
1357,Shoaib Md Khan,2017-2022,15,7,7.18,2017,2022,6
1358,KI Simmonds,2023-2025,9,7,7.45,2023,2025,3
1359,KP Singh,2019-2024,34,7,9.01,2019,2024,6
1360,PJ Singh,2024-2024,6,7,7.66,2024,2024,1
1361,JJ Smit,2021-2024,15,7,7.91,2021,2024,4
1362,Sompal Kami,2014-2024,6,7,5.55,2014,2024,11
1363,PR Stirling,2009-2025,66,7,8.03,2009,2025,17
1364,Sumit Lama,2019-2021,10,7,9.42,2019,2021,3
1365,B Swanepoel,2024-2025,7,7,8.5,2024,2025,2
1366,P Thamaraikannan,2019-2021,9,7,8.26,2019,2021,3
1367,NT Tilak Varma,2019-2024,74,7,7.68,2019,2024,6
1368,TC Vanlalremruata,2023-2023,7,7,7.78,2023,2023,1
1369,G Vignesh,2010-2011,5,7,5.94,2010,2011,2
1370,KM Waingankar,2009-2013,6,7,8.21,2009,2013,5
1371,C Wickramasinghe,2022-2024,10,7,10.64,2022,2024,3
1372,JP Zope,2017-2018,7,7,8.48,2017,2018,2
1373,Abdul Basith,2022-2024,23,6,7.45,2022,2024,3
1374,Abdur Rehman,2010-2016,4,6,8.21,2010,2016,7
1375,FD Adams,2023-2023,6,6,9.19,2023,2023,1
1376,DS Airee,2024-2024,3,6,5.15,2024,2024,1
1377,AA Ansari,2009-2015,9,6,8.21,2009,2015,7
1378,S Baig,2010-2019,12,6,8.21,2010,2019,10
1379,N Boje,2010-2011,10,6,7.34,2010,2011,2
1380,S Chakraborty,2014-2014,4,6,7.3,2014,2014,1
1381,TK Chanda,2007-2011,7,6,8.85,2007,2011,5
1382,H Chawla,2013-2016,23,6,7.68,2013,2016,4
1383,MJ Clarke,2007-2012,22,6,7.96,2007,2012,6
1384,MB Darshan,2021-2021,4,6,8.92,2021,2021,1
1385,PP Das,2015-2021,6,6,6.33,2015,2021,7
1386,TH David,2018-2025,177,6,8.37,2018,2025,8
1387,Dawlat Zadran,2012-2016,10,6,8.08,2012,2016,5
1388,Z de Bruyn,2009-2012,11,6,9.76,2009,2012,4
1389,AP Devcich,2014-2019,39,6,8.42,2014,2019,6
1390,Sunil M Dholpure,2007-2007,4,6,8.35,2007,2007,1
1391,MW Dixon,2014-2016,4,6,8.25,2014,2016,3
1392,RM Duffield,2012-2015,7,6,8.91,2012,2015,4
1393,N Dutta,2015-2024,5,6,8.43,2015,2024,10
1394,SA Engelbrecht,2009-2024,8,6,7.3,2009,2024,16
1395,Farman Ahmed,2009-2012,11,6,7.47,2009,2012,4
1396,AJ Finch,2010-2024,219,6,9.2,2010,2024,15
1397,Gajendra Singh,2024-2024,3,6,7.9,2024,2024,1
1398,AN Garhwal,2014-2023,34,6,6.37,2014,2023,10
1399,MR Gillespie,2007-2007,6,6,7.86,2007,2007,1
1400,L Guthrie,2021-2022,6,6,9.27,2021,2022,2
1401,Harpreet Singh,2010-2024,99,6,5.7,2010,2024,15
1402,CK Holder,2018-2020,7,6,10.33,2018,2020,3
1403,KM Jadhav,2007-2023,153,6,7.81,2007,2023,17
1404,RS Jaganath Sinivas,2023-2023,5,6,7.89,2023,2023,1
1405,P Jayachandra,2007-2007,8,6,6.76,2007,2007,1
1406,VM Jivrajani,2019-2019,5,6,7.05,2019,2019,1
1407,AA Joshi,2011-2021,30,6,7.4,2011,2021,11
1408,Kaleemullah,2021-2024,6,6,7.73,2021,2024,4
1409,SS Karmakar,2007-2007,5,6,6.31,2007,2007,1
1410,CA Karthik,2021-2021,5,6,5.66,2021,2021,1
1411,S Kaushik,2016-2017,10,6,8.73,2016,2017,2
1412,MA Khote,2007-2008,11,6,8.5,2007,2008,2
1413,V Kohli,2007-2024,308,6,8.92,2007,2024,18
1414,J Kousik,2016-2021,11,6,7.29,2016,2021,6
1415,Kunal Yadav,2024-2024,5,6,10.76,2024,2024,1
1416,A Lalith Mohan,2021-2023,8,6,7.77,2021,2023,3
1417,Lalnunkima Varte,2019-2021,12,6,9.18,2019,2021,3
1418,HA Majmudar,2007-2007,4,6,5.64,2007,2007,1
1419,Manzoor Dar,2017-2021,23,6,7.66,2017,2021,5
1420,Mehran Khan,2016-2024,7,6,8.0,2016,2024,9
1421,D Mohammed,2009-2013,10,6,6.84,2009,2013,5
1422,MT Mukherjee,2013-2015,5,6,6.82,2013,2015,3
1423,AS Naidu,2007-2011,14,6,7.72,2007,2011,5
1424,Nawaz Khan,2023-2024,10,6,9.65,2023,2024,2
1425,Najmul Hossain Shanto,2016-2025,103,6,7.41,2016,2025,10
1426,Nipan Deka,2018-2024,10,6,10.56,2018,2024,7
1427,JA Odedra,2009-2014,7,6,7.2,2009,2014,6
1428,RV Pawar,2007-2009,8,6,8.13,2007,2009,3
1429,D Potgieter,2023-2025,23,6,9.28,2023,2025,3
1430,PK Pradhan,2024-2024,3,6,10.25,2024,2024,1
1431,A Pratap Singh,2013-2016,3,6,5.08,2013,2016,4
1432,W Prestwidge,2022-2025,6,6,9.48,2022,2025,4
1433,SA Quadri,2010-2011,6,6,8.08,2010,2011,2
1434,Rameez Khan,2010-2013,16,6,7.4,2010,2013,4
1435,A Rasool,2009-2013,7,6,6.92,2009,2013,5
1436,R Ravi Kumar,2022-2023,5,6,8.4,2022,2023,2
1437,DB Ravi Teja,2007-2021,89,6,7.85,2007,2021,15
1438,PIS Reddy,2007-2010,6,6,5.52,2007,2010,4
1439,RR Richards,2013-2013,4,6,7.15,2013,2013,1
1440,CJ Rocchiccioli,2023-2023,5,6,8.55,2023,2023,1
1441,SP Roshan Kumar,2024-2024,7,6,13.7,2024,2024,1
1442,Sabbir Rahman,2012-2025,124,6,6.81,2012,2025,14
1443,S Saini,2019-2021,9,6,6.73,2019,2021,3
1444,K Saiteja,2023-2023,5,6,8.66,2023,2023,1
1445,SS Santhamoorthy,2019-2021,3,6,8.5,2019,2021,3
1446,Sanvir Singh,2021-2024,36,6,9.25,2021,2024,4
1447,RG Sharma,2007-2007,4,6,7.83,2007,2007,1
1448,Shiraz Ahmed,2021-2022,7,6,9.34,2021,2022,2
1449,Shivam Sharma,2021-2024,8,6,6.59,2021,2024,4
1450,Shoaib Akhtar,2008-2010,5,6,9.0,2008,2010,3
1451,SU Shrivastava,2009-2019,40,6,7.97,2009,2019,11
1452,HV Singh,2019-2023,12,6,9.83,2019,2023,5
1453,TP Singh,2007-2011,17,6,8.2,2007,2011,5
1454,VD Solanki,2007-2007,7,6,6.43,2007,2007,1
1455,WER Somerville,2016-2018,9,6,6.7,2016,2018,3
1456,Sourav Dey,2023-2023,10,6,9.09,2023,2023,1
1457,ND Stewart,2009-2016,23,6,9.29,2009,2016,8
1458,AS Thakare,2021-2021,4,6,5.54,2021,2021,1
1459,DJ Thornely,2008-2013,21,6,7.42,2008,2013,6
1460,P Utseya,2007-2014,9,6,6.64,2007,2014,8
1461,Vivek Kumar,2019-2019,9,6,8.36,2019,2019,1
1462,MTC Waller,2009-2011,5,6,6.85,2009,2011,3
1463,CM Willoughby,2009-2009,4,6,9.2,2009,2009,1
1464,SA Yadav,2010-2024,242,6,6.36,2010,2024,15
1465,SG Yadav,2010-2011,6,6,8.26,2010,2011,2
1466,AB Sonkar,2009-2009,5,5,5.36,2009,2009,1
1467,LL Samal,2009-2018,18,5,6.75,2009,2018,10
1468,Omar Alam,2016-2016,3,5,6.09,2016,2016,1
1469,Aaqib Khan,2021-2024,4,5,6.52,2021,2024,4
1470,Aayush Singh,2024-2024,2,5,4.16,2024,2024,1
1471,Abhishek Mohan,2018-2019,4,5,8.06,2018,2019,2
1472,Adnan Rasool,2014-2016,9,5,8.11,2014,2016,3
1473,Akeem Jordan,2019-2023,3,5,10.62,2019,2023,5
1474,Anurag Singh,2013-2015,4,5,6.33,2013,2015,3
1475,Avneesh Sudha,2019-2024,29,5,8.77,2019,2024,6
1476,Azeem Rafiq,2012-2012,6,5,7.39,2012,2012,1
1477,NP Basil,2022-2024,4,5,7.43,2022,2024,3
1478,NB Beard,2013-2013,6,5,7.72,2013,2013,1
1479,FD Bhaja,2009-2011,6,5,10.06,2009,2011,3
1480,R Bist,2007-2021,38,5,7.4,2007,2021,15
1481,D Brevis,2022-2025,55,5,8.66,2022,2025,4
1482,BA Carse,2023-2023,9,5,9.11,2023,2023,1
1483,PB Chakraborty,2014-2014,5,5,5.0,2014,2014,1
1484,ARPS Chauhan,2010-2018,10,5,8.66,2010,2018,9
1485,SJ Cook,2024-2024,2,5,10.46,2024,2024,1
1486,AG Cremer,2010-2017,7,5,6.8,2010,2017,8
1487,SS Dhuri,2007-2011,8,5,7.28,2007,2011,5
1488,AP Dole,2010-2010,3,5,10.18,2010,2010,1
1489,G Elaizar,2007-2011,5,5,5.25,2007,2011,5
1490,MG Erasmus,2021-2024,15,5,6.47,2021,2024,4
1491,Farhad Hossain,2012-2013,13,5,7.5,2012,2013,2
1492,Farmanullah,2024-2025,7,5,9.63,2024,2025,2
1493,Gagandeep Singh,2023-2024,11,5,7.37,2023,2024,2
1494,MG Gale,2013-2014,6,5,8.01,2013,2014,2
1495,SP Gauchan,2014-2014,3,5,6.72,2014,2014,1
1496,Girish Rauturi,2019-2021,9,5,10.0,2019,2021,3
1497,SM Gugale,2015-2021,18,5,9.52,2015,2021,7
1498,LJP Gunaratne,2011-2011,2,5,5.87,2011,2011,1
1499,Harvinder Singh,2007-2007,8,5,6.4,2007,2007,1
1500,D Heyliger,2024-2024,3,5,5.0,2024,2024,1
1501,Himanshu Singh,2024-2024,7,5,8.15,2024,2024,1
1502,MG Hogan,2012-2013,8,5,8.07,2012,2013,2
1503,A Jadhav,2007-2009,9,5,6.27,2007,2009,3
1504,GSNFG Jayasuriya,2013-2024,20,5,8.74,2013,2024,12
1505,Jishan Alam,2024-2025,9,5,7.8,2024,2025,2
1506,ROO Jordan,2014-2014,4,5,9.66,2014,2014,1
1507,A Kant Singh,2017-2019,5,5,7.95,2017,2019,3
1508,Karan Dagar,2019-2019,2,5,3.62,2019,2019,1
1509,SP Kirby,2011-2011,4,5,7.9,2011,2011,1
1510,N Kohli,2021-2021,7,5,9.29,2021,2021,1
1511,A Konwar,2009-2010,8,5,6.7,2009,2010,2
1512,Kranthi Kumar,2015-2021,8,5,7.76,2015,2021,7
1513,Kshitiz Sharma,2013-2023,25,5,7.08,2013,2023,11
1514,C Kyewuta,2024-2024,4,5,7.36,2024,2024,1
1515,Lalhruaizela,2019-2023,28,5,8.16,2019,2023,5
1516,AR Lamba,2018-2021,6,5,8.77,2018,2021,4
1517,RA Lewis,2019-2020,8,5,7.75,2019,2020,2
1518,CJ Liddle,2013-2013,9,5,7.88,2013,2013,1
1519,AR McBrine,2014-2016,5,5,9.18,2014,2016,3
1520,JM McMillan,2013-2013,5,5,6.05,2013,2013,1
1521,M Manhas,2007-2017,91,5,8.07,2007,2017,11
1522,CS Martin,2007-2011,6,5,7.47,2007,2011,5
1523,B Masaba,2024-2024,4,5,5.75,2024,2024,1
1524,WP Masakadza,2016-2022,4,5,7.21,2016,2022,7
1525,M Matthew,2014-2014,8,5,9.08,2014,2014,1
1526,Mayank Rawat,2024-2024,9,5,7.84,2024,2024,1
1527,NE Mbhalati,2012-2012,5,5,8.31,2012,2012,1
1528,NA McSweeney,2020-2025,26,5,6.79,2020,2025,6
1529,P Mehra,2010-2012,14,5,6.17,2010,2012,3
1530,Mehran Mumtaz,2024-2024,5,5,6.63,2024,2024,1
1531,KH Meitei,2019-2021,13,5,8.91,2019,2021,3
1532,KP Meiyappan,2022-2022,3,5,6.25,2022,2022,1
1533,Milind Kumar,2010-2024,68,5,8.58,2010,2024,15
1534,Mohammad Abbas,2019-2019,3,5,5.75,2019,2019,1
1535,Mohammad Saddam,2016-2019,9,5,9.96,2016,2019,4
1536,Mominul Haque,2012-2024,85,5,8.0,2012,2024,13
1537,IA Moran,2012-2015,6,5,9.6,2012,2015,4
1538,Mukesh Sharma,2009-2010,9,5,6.43,2009,2010,2
1539,P Mukherjee,2007-2007,8,5,6.28,2007,2007,1
1540,Mustaq Beg,2022-2022,6,5,6.59,2022,2022,1
1541,Mustafa Iqbal,2014-2014,3,5,7.33,2014,2014,1
1542,K Nadeeshan,2020-2024,7,5,8.4,2020,2024,5
1543,Naman Dhir,2023-2024,19,5,7.85,2023,2024,2
1544,Nitesh Sedai,2019-2023,25,5,8.42,2019,2023,5
1545,Noor Hossain,2012-2013,8,5,7.6,2012,2013,2
1546,S Noushad,2011-2011,3,5,5.4,2011,2011,1
1547,TL O'Connell,2019-2024,9,5,8.56,2019,2024,6
1548,E O'Reilly,2010-2013,5,5,8.25,2010,2013,4
1549,S Pahal,2017-2017,5,5,6.47,2017,2017,1
1550,KS Parida,2007-2007,5,5,6.46,2007,2007,1
1551,SN Patel,2023-2023,5,5,11.05,2023,2023,1
1552,NJSR Prasad,2010-2010,4,5,7.35,2010,2010,1
1553,Pratyush Singh,2014-2021,23,5,7.64,2014,2021,8
1554,Prayash Singh,2018-2023,17,5,7.85,2018,2023,6
1555,AV Rai,2021-2021,5,5,9.66,2021,2021,1
1556,MM Raj,2021-2023,6,5,9.14,2021,2023,3
1557,SP Rathee,2011-2014,7,5,8.63,2011,2014,4
1558,MR Raut,2021-2022,10,5,8.0,2021,2022,2
1559,B Regmi,2014-2014,3,5,5.6,2014,2014,1
1560,Rinsangzela Hmamte,2021-2022,9,5,7.44,2021,2022,2
1561,Saju Datta,2013-2013,2,5,7.5,2013,2013,1
1562,Sakib Hussain,2022-2024,7,5,10.83,2022,2024,3
1563,SMLD Samarakoon,2021-2024,12,5,11.52,2021,2024,4
1564,Sameer Ali,2007-2011,5,5,6.5,2007,2011,5
1565,JJS Sangha,2018-2025,34,5,8.69,2018,2025,8
1566,H Sangwan,2019-2021,7,5,9.64,2019,2021,3
1567,Sanjit Saha,2019-2019,6,5,7.18,2019,2019,1
1568,AT Scaria,2024-2024,2,5,9.31,2024,2024,1
1569,Shahadat Hossain,2009-2019,10,5,9.41,2009,2019,11
1570,AK Sahoo,2007-2016,22,5,7.25,2007,2016,10
1571,Shoaib Ahmed,2009-2009,8,5,8.94,2009,2009,1
1572,Shubek Gill,2015-2015,3,5,7.41,2015,2015,1
1573,AK Shukla,2024-2024,4,5,7.78,2024,2024,1
1574,PK Singh,2007-2007,4,5,8.63,2007,2007,1
1575,RS Sodhi,2007-2010,14,5,7.87,2007,2010,4
1576,CB Sole,2023-2024,7,5,10.47,2023,2024,2
1577,CA Soper,2021-2024,6,5,7.81,2021,2024,4
1578,KR Sreejith,2010-2011,9,5,6.46,2010,2011,2
1579,K Sudharsan,2024-2024,3,5,6.75,2024,2024,1
1580,Sumon Khan,2019-2025,12,5,9.47,2019,2025,7
1581,Y Sunny Kumar Singh,2011-2011,4,5,7.3,2011,2011,1
1582,Sunny Kashyap,2019-2019,5,5,7.25,2019,2019,1
1583,Tanwir Afzal,2014-2016,6,5,6.41,2014,2016,3
1584,DT Tiripano,2016-2016,3,5,8.25,2016,2016,1
1585,A Uniyal,2007-2010,4,5,8.8,2007,2010,4
1586,A Vala,2021-2024,7,5,7.18,2021,2024,4
1587,RP Verma,2011-2013,4,5,7.8,2011,2013,3
1588,Vishal Das,2019-2019,6,5,7.29,2019,2019,1
1589,K Vivek Krishna,2010-2010,3,5,6.37,2010,2010,1
