,player,span,mat,wickets,econ,start_year,end_year,career_length
1590,RA Whiteley,2017-2023,20,5,9.17,2017,2023,7
1591,C Wijesinghe,2022-2022,7,5,8.62,2022,2022,1
1592,NP Winter,2014-2021,6,5,7.56,2014,2021,8
1593,BSK Yadav,2007-2007,3,5,5.86,2007,2007,1
1594,BE Young,2012-2013,5,5,6.66,2012,2013,2
1595,Zeeshan Maqsood,2016-2024,10,5,7.28,2016,2024,9
1596,SD Atitkar,2010-2011,9,4,8.88,2010,2011,2
1597,PK Panchal,2014-2023,59,4,7.54,2014,2023,10
1598,AB Sagar,2010-2010,1,4,7.25,2010,2010,1
1599,Sumeet Verma,2011-2024,54,4,7.17,2011,2024,14
1600,Abdul Samad,2019-2024,90,4,10.14,2019,2024,6
1601,Abhishek Sharma,2018-2018,4,4,8.27,2018,2018,1
1602,CN Ackermann,2021-2024,16,4,8.0,2021,2024,4
1603,Aftab Alam,2014-2025,5,4,8.23,2014,2025,12
1604,Agha Salman,2014-2024,31,4,7.39,2014,2024,11
1605,Ahmed Safi Abdullah,2020-2020,3,4,8.12,2020,2020,1
1606,Ahmed Shehzad,2009-2024,110,4,9.25,2009,2024,16
1607,NC Aiyappa,2011-2012,4,4,7.8,2011,2012,2
1608,Aizaz Khan,2014-2016,5,4,7.93,2014,2016,3
1609,Akash Luitel,2021-2022,11,4,7.34,2021,2022,2
1610,CJ Alexander,2010-2014,4,4,9.13,2010,2014,5
1611,Ali Shafique,2019-2020,4,4,7.28,2019,2020,2
1612,Aman Hakim Khan,2021-2023,25,4,8.15,2021,2023,3
1613,Aminul Islam,2019-2020,6,4,7.55,2019,2020,2
1614,Anwar Ahmed,2011-2013,5,4,6.73,2011,2013,3
1615,AK Argal,2010-2013,6,4,9.22,2010,2013,4
1616,Ariful Haque,2012-2025,93,4,11.68,2012,2025,14
1617,Arish Ali,2021-2022,2,4,9.14,2021,2022,2
1618,KIC Asalanka,2020-2024,59,4,7.79,2020,2024,5
1619,Ashish Singh,2017-2018,9,4,6.33,2017,2018,2
1620,Asif Ahmed,2012-2015,14,4,8.46,2012,2015,4
1621,M Aslam,2007-2007,4,4,7.0,2007,2007,1
1622,AP Bhattacharjee,2019-2019,8,4,6.42,2019,2019,1
1623,JG Bethell,2024-2025,8,4,6.8,2024,2025,2
1624,K Bharat Reddy,2007-2007,3,4,7.73,2007,2007,1
1625,K Bhurtel,2024-2024,3,4,5.12,2024,2024,1
1626,PR Bhut,2021-2023,7,4,7.52,2021,2023,3
1627,NR Bist,2010-2011,10,4,7.2,2010,2011,2
1628,PW Borren,2009-2016,12,4,7.38,2009,2016,8
1629,ND Buchanan,2011-2017,5,4,10.75,2011,2017,7
1630,LR Butterworth,2011-2012,4,4,7.97,2011,2012,2
1631,JL Carter,2013-2021,65,4,9.51,2013,2021,9
1632,HWR Cartwright,2012-2025,109,4,12.58,2012,2025,14
1633,AA Chakraborty,2018-2019,12,4,7.11,2018,2019,2
1634,SD Chitnis,2008-2016,34,4,9.5,2008,2016,9
1635,KC D'Costa,2015-2015,5,4,6.42,2015,2015,1
1636,R Dangwal,2019-2019,5,4,7.29,2019,2019,1
1637,K Das,2016-2019,11,4,7.0,2016,2019,4
1638,KS Das,2015-2019,8,4,7.61,2015,2019,5
1639,Delwar Hossain,2019-2020,5,4,8.68,2019,2020,2
1640,JD Desai,2007-2014,19,4,11.36,2007,2014,8
1641,Pratik Desai,2007-2021,11,4,8.51,2007,2021,15
1642,S Descarte,2023-2024,11,4,9.15,2023,2024,2
1643,PU Deshpande,2015-2021,26,4,8.53,2015,2021,7
1644,S Dhawan,2007-2024,277,4,8.25,2007,2024,18
1645,JG Dill,2024-2024,3,4,10.12,2024,2024,1
1646,Dolar Mahmud,2012-2015,6,4,10.45,2012,2015,4
1647,BG Drew,2012-2012,3,4,7.5,2012,2012,1
1648,N Edward,2024-2024,2,4,9.6,2024,2024,1
1649,AC Evans,2016-2021,5,4,8.75,2016,2021,6
1650,Fawad Alam,2007-2012,13,4,9.5,2007,2012,6
1651,Fayyaz Butt,2021-2024,3,4,8.37,2021,2024,4
1652,MVT Fernando,2020-2023,4,4,7.9,2020,2023,4
1653,VK Galetiya,2015-2023,2,4,6.0,2015,2023,9
1654,CH Gandhi,2021-2024,11,4,5.94,2021,2024,4
1655,RM Haq,2007-2009,3,4,9.25,2007,2009,3
1656,K Harish,2014-2014,3,4,7.9,2014,2014,1
1657,Haseeb Amjad,2014-2016,5,4,9.13,2014,2016,3
1658,M Hashim,2007-2010,4,4,8.07,2007,2010,4
1659,MJ Henry,2017-2024,8,4,11.02,2017,2024,8
1660,Hrishi Raj,2021-2021,2,4,9.71,2021,2021,1
1661,KAR Hodge,2018-2020,9,4,8.72,2018,2020,3
1662,Hossain Ali,2017-2017,4,4,10.14,2017,2017,1
1663,CA Ingram,2010-2025,141,4,9.0,2010,2025,16
1664,SK Ismail,2019-2021,5,4,9.05,2019,2021,3
1665,MP Jain,2021-2021,1,4,3.5,2021,2021,1
1666,S Jangir,2019-2022,5,4,6.69,2019,2022,4
1667,Jasmer Dhankhar,2022-2023,7,4,7.5,2022,2023,2
1668,NGRP Jayasuriya,2024-2024,4,4,8.92,2024,2024,1
1669,SK Jena,2010-2011,8,4,5.66,2010,2011,2
1670,VH Joshi,2009-2014,5,4,7.78,2009,2014,6
1671,Junaid Siddique,2022-2022,3,4,7.91,2022,2022,1
1672,JN Kalita,2019-2024,9,4,5.78,2019,2024,6
1673,RR Kanojia,2015-2017,10,4,6.53,2015,2017,3
1674,Kartikeya Kak,2021-2021,2,4,10.57,2021,2021,1
1675,SA Khare,2007-2007,4,4,5.5,2007,2007,1
1676,HP Kingston,2015-2017,5,4,11.16,2015,2017,3
1677,JP Kreusch,2010-2011,7,4,7.1,2010,2011,2
1678,PE Kruger,2024-2025,11,4,6.62,2024,2025,2
1679,AS Kuila,2015-2021,4,4,10.36,2015,2021,7
1680,S Kumar Singh,2021-2021,3,4,10.42,2021,2021,1
1681,Maaz Khan,2018-2020,4,4,9.0,2018,2020,3
1682,BE McGain,2010-2012,5,4,9.77,2010,2012,3
1683,LD Madushanka,2020-2023,13,4,8.8,2020,2023,4
1684,I Malhotra,2007-2012,11,4,8.37,2007,2012,6
1685,E Malinga,2024-2025,4,4,9.54,2024,2025,2
1686,Marshall Ayub,2012-2019,8,4,5.0,2012,2019,8
1687,JB Mohapatra,2024-2024,3,4,5.66,2024,2024,1
1688,TS Moirangthem,2019-2019,4,4,7.54,2019,2019,1
1689,JK Mukhiya,2014-2014,3,4,5.75,2014,2014,1
1690,KK Nair,2013-2024,163,4,7.05,2013,2024,12
1691,A Nao,2024-2024,4,4,5.61,2024,2024,1
1692,Nishunk Birla,2024-2024,6,4,9.56,2024,2024,1
1693,PS Painkra,2023-2023,5,4,10.12,2023,2023,1
1694,P Palawat,2024-2024,7,4,8.38,2024,2024,1
1695,Pankaj Kumar,2007-2007,5,4,5.84,2007,2007,1
1696,MB Parmar,2007-2011,7,4,8.52,2007,2011,5
1697,VM Parmar,2010-2014,5,4,6.2,2010,2014,5
1698,KP Patel,2017-2021,11,4,7.31,2017,2021,5
1699,RB Patel,2007-2007,2,4,4.97,2007,2007,1
1700,JA Patil,2007-2007,3,4,6.7,2007,2007,1
1701,R Pattnaik,2022-2024,16,4,8.77,2022,2024,3
1702,MDK Perera,2014-2020,10,4,7.25,2014,2020,7
1703,GG Peters,2025-2025,3,4,8.33,2025,2025,1
1704,BJ Phillips,2009-2009,3,4,8.0,2009,2009,1
1705,G Praneeth Kumar,2013-2015,6,4,7.23,2013,2015,3
1706,R Prasanna,2007-2010,7,4,6.91,2007,2010,4
1707,R Pratap Singh,2022-2024,11,4,10.15,2022,2024,3
1708,Puneet Yadav,2010-2017,35,4,8.45,2010,2017,8
1709,AR Ramjani,2024-2024,4,4,6.0,2024,2024,1
1710,Ranjeet Singh,2007-2007,2,4,5.6,2007,2007,1
1711,Raza Hasan,2012-2018,8,4,6.25,2012,2018,7
1712,D Rohit,2019-2023,34,4,9.28,2019,2023,5
1713,BB Roy,2013-2017,13,4,9.2,2013,2017,5
1714,P Sahu,2009-2016,15,4,7.67,2009,2016,8
1715,Sajedul Islam,2013-2015,4,4,6.68,2013,2015,3
1716,GV Sarath Babu,2010-2011,4,4,9.12,2010,2011,2
1717,P Sargade,2019-2019,6,4,5.9,2019,2019,1
1718,CP Schofield,2007-2007,4,4,7.16,2007,2007,1
1719,SS Shaikh,2009-2015,18,4,10.07,2009,2015,7
1720,Sharifullah,2017-2023,4,4,8.1,2017,2023,7
1721,NS Sharma,2024-2024,3,4,6.63,2024,2024,1
1722,Shubham Sharma,2021-2021,6,4,5.63,2021,2021,1
1723,SS Sharma,2015-2017,3,4,7.08,2015,2017,3
1724,PK Singh,2023-2024,3,4,10.37,2023,2024,2
1725,S Singh,2009-2009,2,4,5.25,2009,2009,1
1726,S Sriram,2007-2011,15,4,8.1,2007,2011,5
1727,T Stubbs,2022-2025,70,4,7.25,2022,2025,4
1728,Sufiyan Muqeem,2023-2023,5,4,8.69,2023,2023,1
1729,Sujit Yadav,2011-2011,2,4,5.75,2011,2011,1
1730,AA Surwar,2018-2018,4,4,8.0,2018,2018,1
1731,Tanbir Hayder,2016-2017,11,4,9.01,2016,2017,2
1732,Taranjitsingh Dhillon,2017-2021,3,4,7.18,2017,2021,5
1733,HT Tector,2021-2024,24,4,7.53,2021,2024,4
1734,DS Thilakaratne,2022-2022,3,4,8.5,2022,2022,1
1735,DC Thomas,2013-2022,87,4,12.0,2013,2022,10
1736,B Vinay Kumar,2024-2024,5,4,6.75,2024,2024,1
1737,AC Voges,2010-2018,80,4,8.41,2010,2018,9
1738,Waqar Ahmed,2013-2013,5,4,4.38,2013,2013,1
1739,CL White,2008-2020,150,4,10.6,2008,2020,13
1740,I Wijesundera,2024-2024,4,4,6.18,2024,2024,1
1741,CM Wright,2007-2009,3,4,9.8,2007,2009,3
1742,Yab Niya,2019-2023,18,4,10.93,2019,2023,5
1743,MH Yardy,2009-2010,8,4,6.2,2009,2010,2
1744,M Zondeki,2009-2009,5,4,7.16,2009,2009,1
1745,AR Bawne,2011-2024,42,3,6.92,2011,2024,14
1746,B Loomba,2009-2009,4,3,7.45,2009,2009,1
1747,BN Jadeja,2009-2009,4,3,6.44,2009,2009,1
1748,PSK Gupta,2011-2019,37,3,8.29,2011,2019,9
1749,R Suthesh,2010-2010,2,3,6.13,2010,2010,1
1750,Abhishek Bhat,2014-2017,5,3,8.84,2014,2017,4
1751,AR Adams,2011-2012,9,3,7.25,2011,2012,2
1752,Aditya Jadeja,2023-2023,7,3,7.61,2023,2023,1
1753,Aftab Ibrahim,2024-2024,3,3,8.71,2024,2024,1
1754,Ahsan Hafeez,2023-2024,6,3,10.0,2023,2024,2
1755,Aimal Khan,2023-2024,5,3,11.86,2023,2024,2
1756,MS Akhil,2021-2021,4,3,9.37,2021,2021,1
1757,S Akshay Jain,2019-2022,7,3,7.61,2019,2022,4
1758,Aks Swadhin,2022-2022,4,3,9.35,2022,2022,1
1759,Al-Amin,2015-2023,29,3,9.57,2015,2023,9
1760,K Alleyne,2021-2025,19,3,11.72,2021,2025,5
1761,M Ansari,2016-2016,3,3,10.87,2016,2016,1
1762,Arafat Khan,2022-2023,3,3,7.37,2022,2023,2
1763,B Arun Kumar,2011-2011,4,3,6.2,2011,2011,1
1764,Ashutosh Singh,2016-2024,17,3,5.5,2016,2024,9
1765,Asif Raza,2014-2014,6,3,5.6,2014,2014,1
1766,P Awasthi,2013-2019,13,3,6.68,2013,2019,7
1767,CB Bailey,2010-2010,5,3,9.3,2010,2010,1
1768,RT Bailey,2009-2009,4,3,6.0,2009,2009,1
1769,S Baliyan,2022-2022,5,3,8.0,2022,2022,1
1770,AA Bamal,2018-2018,5,3,5.85,2018,2018,1
1771,S Barik,2022-2022,5,3,9.13,2022,2022,1
1772,Basil Hameed,2022-2022,3,3,7.4,2022,2022,1
1773,M Beardman,2025-2025,2,3,7.2,2025,2025,1
1774,AS Bedi,2021-2024,5,3,8.5,2021,2024,4
1775,VM Bhardwaj,2014-2014,4,3,6.63,2014,2014,1
1776,Bhupender Chauhan,2023-2023,2,3,10.16,2023,2023,1
1777,ACR Birch,2019-2019,2,3,9.62,2019,2019,1
1778,Bishawnath Halder,2013-2013,7,3,6.95,2013,2013,1
1779,AP Bora,2024-2024,3,3,8.89,2024,2024,1
1780,DP Borah,2024-2024,5,3,10.62,2024,2024,1
1781,WG Bosisto,2017-2025,21,3,6.46,2017,2025,9
1782,AC Botha,2009-2010,5,3,6.0,2009,2010,2
1783,Mudassar Bukhari,2014-2016,10,3,6.78,2014,2016,3
1784,JA Burns,2012-2023,71,3,7.37,2012,2023,12
1785,Y Cariah,2013-2024,8,3,9.81,2013,2024,12
1786,S Chakraborty,2019-2023,12,3,8.36,2019,2023,5
1787,AR Chandran,2019-2021,4,3,9.44,2019,2021,3
1788,SSK Chaudhary,2023-2024,3,3,7.12,2023,2024,2
1789,NB Chauhan,2014-2014,3,3,10.44,2014,2014,1
1790,SK Cheruvathur,2007-2007,5,3,7.12,2007,2007,1
1791,Chetan Anand,2022-2022,5,3,8.62,2022,2022,1
1792,JA Chohan,2025-2025,4,3,6.66,2025,2025,1
1793,J Clark,2018-2018,2,3,9.4,2018,2018,1
1794,AP Das,2021-2021,9,3,8.0,2021,2021,1
1795,H Davids,2009-2018,34,3,7.58,2009,2018,10
1796,Deepak Dogra,2017-2017,2,3,7.37,2017,2017,1
1797,ST de Silva,2020-2021,11,3,11.21,2020,2021,2
1798,V Devendran,2007-2007,10,3,7.43,2007,2007,1
1799,R Dhanda,2022-2022,5,3,7.61,2022,2022,1
1800,NR Dhumal,2017-2019,3,3,7.33,2017,2019,3
1801,GS Dinusha,2023-2024,2,3,11.83,2023,2024,2
1802,J Drysdale,2024-2024,4,3,10.53,2024,2024,1
1803,BR Dunk,2011-2022,146,3,9.31,2011,2022,12
1804,A Dutt,2024-2024,2,3,5.71,2024,2024,1
1805,P Dutta,2023-2023,2,3,4.83,2023,2023,1
1806,Enamul Haque (2),2016-2024,7,3,5.25,2016,2024,9
1807,ADS Fletcher,2009-2024,209,3,8.03,2009,2024,16
1808,JS Floros,2011-2018,25,3,8.7,2011,2018,8
1809,RS Gavaskar,2007-2010,8,3,8.47,2007,2010,4
1810,NG Gehlot,2014-2014,8,3,8.47,2014,2014,1
1811,SS Ghosh,2021-2024,14,3,7.76,2021,2024,4
1812,JOA Gordon,2024-2024,3,3,7.33,2024,2024,1
1813,DMK Grant,2022-2022,2,3,6.0,2022,2022,1
1814,DC Green,2019-2019,4,3,10.5,2019,2019,1
1815,MD Gunathilaka,2014-2024,40,3,8.9,2014,2024,11
1816,NK Gupta,2021-2021,2,3,5.71,2021,2021,1
1817,AR Gupta,2014-2023,41,3,6.22,2014,2023,10
1818,OJ Hannon-Dalby,2012-2012,2,3,7.25,2012,2012,1
1819,AK Heal,2011-2012,4,3,7.16,2011,2012,2
1820,CW Henderson,2009-2011,7,3,6.82,2009,2011,3
1821,RD Hynniewta,2022-2024,6,3,8.16,2022,2024,3
1822,AV Jaiswal,2023-2023,5,3,13.75,2023,2023,1
1823,P Jayawickrama,2021-2023,4,3,6.41,2021,2023,3
1824,AA Jhunjhunwala,2007-2012,38,3,8.52,2007,2012,6
1825,Joginder Singh,2009-2011,9,3,6.94,2009,2011,3
1826,RD John,2024-2024,7,3,12.4,2024,2024,1
1827,MJ Johnston,2011-2012,7,3,8.33,2011,2012,2
1828,JK Kamande,2007-2007,2,3,12.0,2007,2007,1
1829,P Karia,2023-2023,2,3,6.12,2023,2023,1
1830,V Kashyap,2023-2023,2,3,8.0,2023,2023,1
1831,RP Kellepotha,2023-2024,3,3,7.5,2023,2024,2
1832,S Khajuria,2007-2010,5,3,7.35,2007,2010,4
1833,Khalid Usman,2018-2022,5,3,7.6,2018,2022,5
1834,Khawar Ali,2016-2021,5,3,7.33,2016,2021,6
1835,VJ Kingma,2024-2024,4,3,6.0,2024,2024,1
1836,AR Kumar,2010-2011,5,3,5.5,2010,2011,2
1837,S Lakshan,2021-2022,4,3,9.58,2021,2022,2
1838,Lalhmangaiha,2019-2022,21,3,9.38,2019,2022,4
1839,C Lamont,2018-2019,4,3,9.21,2018,2019,2
1840,C le Roux,2024-2024,5,3,8.68,2024,2024,1
1841,ER Links,2012-2012,4,3,8.16,2012,2012,1
1842,JS Louis,2016-2024,7,3,10.18,2016,2024,9
1843,ALR Lubana,2021-2024,8,3,8.92,2021,2024,4
1844,CA Lynn,2011-2025,227,3,7.25,2011,2025,15
1845,DL Maddy,2007-2007,4,3,8.66,2007,2007,1
1846,MK Mahale,2023-2024,7,3,10.27,2023,2024,2
1847,JT Makla,2009-2010,4,3,7.52,2009,2010,2
1848,Manish Sharma,2019-2019,3,3,7.22,2019,2019,1
1849,Manoj Singh,2007-2007,3,3,4.8,2007,2007,1
1850,MJ Mason,2010-2010,4,3,6.68,2010,2010,1
1851,DK Mathias,2015-2015,4,3,7.18,2015,2015,1
1852,H McKenzie,2023-2024,6,3,7.66,2023,2024,2
1853,Mohamed Safeequddin,2024-2024,2,3,9.0,2024,2024,1
1854,Mohammad Amir Khan,2020-2024,6,3,8.85,2020,2024,5
1855,Muhammad Faizan,2020-2021,9,3,10.28,2020,2021,2
1856,F Mohammed,2007-2007,4,3,8.93,2007,2007,1
1857,TNR Mohith,2024-2024,3,3,7.27,2024,2024,1
1858,Nabam Abo,2024-2024,7,3,8.8,2024,2024,1
1859,R Ninan,2011-2011,2,3,10.83,2011,2011,1
1860,P Nirala,2019-2019,6,3,7.83,2019,2019,1
1861,K Nitish Kumar Reddy,2021-2024,20,3,11.65,2021,2024,4
1862,Nizakat Khan,2014-2016,6,3,7.0,2014,2016,3
1863,K Noema-Barnett,2010-2010,4,3,7.41,2010,2010,1
1864,JL Ontong,2009-2014,12,3,8.58,2009,2014,6
1865,KD Pandey,2022-2024,8,3,10.7,2022,2024,3
1866,M Pasha,2007-2007,6,3,7.74,2007,2007,1
1867,M Perry,2021-2025,3,3,10.5,2021,2025,5
1868,GD Phillips,2017-2024,87,3,9.7,2017,2024,8
1869,DL Piedt,2014-2025,2,3,7.02,2014,2025,12
1870,K Pitman,2023-2024,3,3,10.22,2023,2024,2
1871,JE Poysden,2018-2018,2,3,6.0,2018,2018,1
1872,Rakesh Kumar,2009-2009,3,3,6.17,2009,2009,1
1873,AR Rana,2024-2024,3,3,5.83,2024,2024,1
1874,DB Rangi,2021-2022,8,3,7.1,2021,2022,2
1875,DS Rathi,2024-2024,2,3,2.71,2024,2024,1
1876,Ravi Kumar Yadav,2024-2024,4,3,6.27,2024,2024,1
1877,RR Rossouw,2009-2025,214,3,5.64,2009,2025,17
1878,Saad Nasim,2014-2018,14,3,6.75,2014,2018,5
1879,VK Saha,2016-2023,6,3,7.82,2016,2023,8
1880,Sahban Khan,2022-2022,6,3,5.85,2022,2022,1
1881,Sahil Lotra,2023-2024,8,3,6.85,2023,2024,2
1882,PS Sairam,2019-2019,6,3,7.0,2019,2019,1
1883,EN Sanketh,2021-2023,4,3,7.8,2021,2023,3
1884,AR Sharma,2018-2024,31,3,9.96,2018,2024,7
1885,RS Sharma,2021-2021,3,3,8.0,2021,2021,1
1886,SS Shaurya,2013-2014,4,3,5.89,2013,2014,2
1887,S Shekhar,2019-2019,3,3,6.76,2019,2019,1
1888,B Shikongo,2021-2024,5,3,10.75,2021,2024,4
1889,SS Shinde,2016-2018,4,3,8.91,2016,2018,3
1890,HV Shitoot,2007-2009,7,3,7.63,2007,2009,3
1891,Shykat Ali,2013-2024,25,3,8.76,2013,2024,12
1892,AAS Silva,2011-2011,1,3,7.25,2011,2011,1
1893,Simi Singh,2021-2022,7,3,8.7,2021,2022,2
1894,CJ Simmons,2014-2015,24,3,6.28,2014,2015,2
1895,RK Singh,2014-2024,120,3,10.08,2014,2024,11
1896,TK Singh,2019-2022,9,3,10.15,2019,2022,4
1897,VK Singh,2023-2024,13,3,7.6,2023,2024,2
1898,TAM Siriwardana,2011-2020,12,3,8.94,2011,2020,10
1899,MK Sivakumar,2007-2010,4,3,9.22,2007,2010,4
1900,DI Stevens,2012-2015,25,3,7.5,2012,2015,4
1901,C Stow,2025-2025,2,3,7.75,2025,2025,1
1902,Syed Rasel,2007-2012,8,3,8.6,2007,2012,6
1903,P Tapaswi,2021-2023,5,3,8.37,2021,2023,3
1904,YB Tembhare,2015-2015,3,3,7.87,2015,2015,1
1905,BM Tickner,2022-2022,3,3,9.71,2022,2022,1
1906,AS Tiwari,2016-2018,6,3,8.23,2016,2018,3
1907,S Upadhyay,2007-2009,6,3,5.09,2007,2009,3
1908,PS Valsangkar,2018-2019,8,3,8.0,2018,2019,2
1909,SC van Schalkwyk,2009-2024,7,3,9.06,2009,2024,16
1910,N Vanua,2021-2024,6,3,5.37,2021,2024,4
1911,PR Veer,2023-2023,2,3,5.16,2023,2023,1
1912,AS Verma,2007-2010,9,3,7.21,2007,2010,4
1913,Vikas Kumar,2024-2024,3,3,6.16,2024,2024,1
1914,I Wardlaw,2012-2012,2,3,5.75,2012,2012,1
1915,RM West,2009-2009,5,3,7.47,2009,2009,1
1916,GH Worker,2010-2019,11,3,8.06,2010,2019,10
1917,AD Yadav,2010-2010,2,3,6.8,2010,2010,1
1918,B Yeswanth,2024-2024,3,3,8.31,2024,2024,1
1919,Codi Yusuf,2023-2024,5,3,9.78,2023,2024,2
1920,HH Zhimomi,2019-2024,32,3,9.0,2019,2024,6
1921,Zohaib Khan,2016-2017,8,3,8.52,2016,2017,2
1922,V Boon,2007-2007,3,2,9.6,2007,2007,1
1923,SY Veragi,2009-2009,4,2,7.5,2009,2009,1
1924,Z Sofi,2011-2016,5,2,7.35,2011,2016,6
1925,SR Mohanty,2022-2022,5,2,8.4,2022,2022,1
1926,RJ Pinto,2009-2016,11,2,9.5,2009,2016,8
1927,DS Attri,2009-2009,2,2,7.5,2009,2009,1
1928,Aayan Afzal Khan,2022-2022,3,2,4.75,2022,2022,1
1929,TB Abell,2019-2025,32,2,9.45,2019,2025,7
1930,Abid Salam,2010-2010,3,2,5.0,2010,2010,1
1931,Adil Ayub Tunda,2024-2024,5,2,12.3,2024,2024,1
1932,K Ajay Singh,2016-2016,2,2,7.0,2016,2016,1
1933,TP Allen,2016-2016,6,2,12.0,2016,2016,1
1934,Amit Kumar,2013-2013,5,2,10.88,2013,2013,1
1935,S Anand,2019-2021,9,2,7.0,2019,2021,3
1936,AG Chouhan,2022-2022,3,2,7.4,2022,2022,1
1937,Ankit Soni,2017-2017,7,2,7.92,2017,2017,1
1938,Aqib Ilyas,2021-2024,7,2,7.05,2021,2024,4
1939,MP Arjun,2007-2010,8,2,7.78,2007,2010,4
1940,Arpit Pannu,2021-2021,3,2,7.75,2021,2021,1
1941,KB Arun Karthik,2009-2024,101,2,11.0,2009,2024,16
1942,MA Ashraf,2012-2012,4,2,8.82,2012,2012,1
1943,Ashwani Kumar,2022-2024,4,2,8.5,2022,2024,3
1944,Asif Ali,2013-2024,141,2,9.0,2013,2024,12
1945,Asif Hasan,2015-2019,6,2,6.16,2015,2019,5
1946,SK Atai,2021-2021,3,2,7.0,2021,2021,1
1947,JJ Athanaze,2014-2014,3,2,9.0,2014,2014,1
1948,Ayaan Khan,2016-2024,7,2,7.8,2016,2024,9
1949,A Baloria,2009-2009,5,2,7.33,2009,2009,1
1950,KG Bam,2019-2021,6,2,9.97,2019,2021,3
1951,SJ Barman,2018-2018,4,2,7.13,2018,2018,1
1952,M Bean,2025-2025,2,2,9.62,2025,2025,1
1953,F Behardien,2012-2016,20,2,6.75,2012,2016,5
1954,K Bhagath Varma,2022-2022,5,2,5.81,2022,2022,1
1955,JB Bhattacharjee,2017-2017,3,2,8.9,2017,2017,1
1956,ND Bills,2012-2012,1,2,11.0,2012,2012,1
1957,C Bishnoi,2016-2022,50,2,7.5,2016,2022,7
1958,JG Bista,2015-2023,34,2,7.41,2015,2023,9
1959,JAR Blain,2007-2007,2,2,5.75,2007,2007,1
1960,Bobby Yadav,2019-2019,3,2,7.7,2019,2019,1
1961,UU Bose,2013-2021,43,2,8.16,2013,2021,9
1962,GB Brent,2007-2007,2,2,7.57,2007,2007,1
1963,JS Buckingham,2025-2025,3,2,9.6,2025,2025,1
1964,S Burger,2010-2010,1,2,8.25,2010,2010,1
1965,RJ Campbell,2016-2016,3,2,6.8,2016,2016,1
1966,JC Carmichael,2022-2023,8,2,9.95,2022,2023,2
1967,K Carver,2018-2018,1,2,7.25,2018,2018,1
1968,P Chamoli,2019-2019,3,2,10.65,2019,2019,1
1969,P Chandila,2016-2022,25,2,8.5,2016,2022,7
1970,V Chanwaria,2011-2014,2,2,7.0,2011,2014,4
1971,J Charles,2012-2024,197,2,11.04,2012,2024,13
1972,D Chauhan,2007-2009,4,2,7.0,2007,2009,3
1973,HM Chauhan,2024-2024,2,2,7.57,2024,2024,1
1974,PR Chauhan,2019-2022,9,2,9.71,2019,2022,4
1975,HB Chetri,2021-2024,12,2,9.85,2021,2024,4
1976,P Chopra,2014-2024,70,2,7.81,2014,2024,11
1977,RC Choudhary,2010-2011,3,2,6.71,2010,2011,2
1978,A Chouhan,2023-2024,2,2,6.75,2023,2024,2
1979,JA Clarkson,2024-2024,5,2,13.14,2024,2024,1
1980,J Coetzee,2009-2009,1,2,6.0,2009,2009,1
1981,MT Coles,2016-2016,3,2,8.3,2016,2016,1
1982,EA Crandon,2010-2010,3,2,9.8,2010,2010,1
1983,MJJ Critchley,2023-2023,6,2,9.37,2023,2023,1
1984,BJ Currie,2024-2024,2,2,4.0,2024,2024,1
1985,Sandipan Das,2014-2014,3,2,7.5,2014,2014,1
1986,Deepak Rai,2016-2016,4,2,7.2,2016,2016,1
1987,JL Denly,2013-2021,53,2,7.64,2013,2021,9
1988,N Deonarine,2010-2015,12,2,7.9,2010,2015,6
1989,A Desai,2024-2024,1,2,7.5,2024,2024,1
1990,MD Desai,2022-2022,5,2,10.18,2022,2022,1
1991,VA Deshpande,2010-2011,7,2,8.0,2010,2011,2
1992,V Dhankhar,2023-2024,12,2,8.18,2023,2024,2
1993,AJ Dibble,2011-2011,2,2,5.5,2011,2011,1
1994,GD Drummond,2009-2009,2,2,10.83,2009,2009,1
1995,CA Dry,2024-2024,5,2,7.33,2024,2024,1
1996,MW Edwards,2018-2021,3,2,9.33,2018,2021,4
1997,B Evans,2022-2022,2,2,8.14,2022,2022,1
1998,SG Fadte,2013-2018,8,2,8.63,2013,2018,6
1999,Faisal Akram,2024-2024,2,2,8.2,2024,2024,1
